"S","Y","H"
"Ssynth",0.22,-0.404172141773747
"Ssynth",0.19,-0.495219222270365
"Ssynth",0.25,-0.325139034141827
"Ssynth",0.72,1.37237346315065
"Ssynth",0.23,-0.454690870849755
"Ssynth",0.74,1.49827068608578
"Ssynth",0.22,-0.41841652660199
"Ssynth",0.87,1.66326090013082
"Ssynth",0.21,-0.534895268932559
"Ssynth",0.07,-0.865678050874706
"Ssynth",0.21,-0.3900184562982
"Ssynth",0.8,1.2148355070684
"Ssynth",0.35,0.0173950174093804
"Ssynth",0.15,-0.711584820438833
"Ssynth",0.73,1.30058371745326
"Ssynth",0.22,-0.464397241471582
"Ssynth",0.13,-0.730732196765566
"Ssynth",0.09,-0.775330341099644
"Ssynth",0.06,-0.888886826888285
"Ssynth",0.15,-0.59494965562988
"Ssynth",0.72,1.20054434530264
"Ssynth",0.28,-0.234570390417854
"Ssynth",0.9,2.12525334954083
"Ssynth",0.2,-0.44480854720168
"Ssynth",0.24,-0.352258840012682
"Ssynth",0.24,-0.47124262516884
"Ssynth",0.25,-0.345836145267868
"Ssynth",0.23,-0.464830253477377
"Ssynth",0.15,-0.758314654516556
"Ssynth",0.19,-0.495146400174338
"Ssynth",0.31,-0.129841720891279
"Ssynth",0.2,-0.603625301022789
"Ssynth",0.26,-0.373817314083366
"Ssynth",0.16,-0.810690817830303
"Ssynth",0.37,0.152472279257781
"Ssynth",0.18,-0.703576775085565
"Ssynth",0.16,-0.82126226962607
"Ssynth",0.86,2.56681321468374
"Ssynth",0.22,-0.579222179494244
"Ssynth",0.11,-1.09131261144122
"Ssynth",0.17,-0.879877607436675
"Ssynth",0.1,-1.26237332883959
"Ssynth",0.11,-1.13889177709929
"Ssynth",0.17,-0.776009431243054
"Ssynth",0.24,-0.459645580053013
"Ssynth",0.95,2.67097898857603
"Ssynth",0.14,-0.97631542990369
"Ssynth",0.87,2.17044592586472
"Ssynth",0.12,-0.894343861586676
"Ssynth",0.21,-0.540914043197311
"Ssynth",0.13,-0.932532167959293
"Ssynth",0.12,-1.01587962837127
"Ssynth",0.23,-0.553464176438458
"Ssynth",0.04,-1.18637088937467
"Ssynth",0.21,-0.573438509569693
"Ssynth",0.2,-0.52091957637162
"Ssynth",0.11,-1.07636998909958
"Ssynth",0.74,1.83219785684475
"Ssynth",0.69,1.56398382306489
"Ssynth",0.86,2.3904885694851
"Ssynth",0.77,2.12529567072595
"Ssynth",0.27,-0.310126880588018
"Ssynth",0.17,-0.842070790601343
"Ssynth",0.24,-0.45408758708364
"Ssynth",0.85,2.2494781304638
"Ssynth",0.22,-0.530085774397099
"Ssynth",0.08,-0.987707941093349
"Ssynth",0.82,1.9403166094192
"Ssynth",0.83,1.9303945237896
"Ssynth",0.84,2.28837417941931
"Ssynth",0.77,1.9986133508658
"Ssynth",0.88,2.70724106608634
"Ssynth",0.12,-0.989331140625643
"Ssynth",0.14,-0.923977293480677
"Ssynth",0.19,-0.676858877391094
"Ssynth",0.22,-0.595196106667382
"Ssynth",0.31,-0.149112652224244
"Ssynth",0.83,2.2761660786317
"Ssynth",0.83,2.2761660786317
"Ssynth",0.18,-0.750209591534451
"Ssynth",0.87,2.61578453159901
"Ssynth",0.08,-1.19986397064664
"Ssynth",0.89,2.31375252596572
"Ssynth",0.21,-0.60451258981092
"Ssynth",0.23,-0.471356804429782
"Ssynth",0.21,-0.534895268932559
"Ssynth",0.78,1.82628626403197
"Ssynth",0.15,-0.855329699169295
"Ssynth",0.8,2.08226853004841
"Ssynth",0.15,-0.932732014110516
"Ssynth",0.87,1.98650339705144
"Ssynth",0.24,-0.427752657150535
"Ssynth",0.81,1.9310056348306
"Ssynth",0.17,-0.766066058220338
"Ssynth",0.65,1.36801687608152
"Ssynth",0.23,-0.422201172893106
"Ssynth",0.17,-0.693945200292261
"Ssynth",0.08,-1.09621638466343
"Ssynth",0.25,-0.409575560455778
"Ssynth",0.24,-0.442296951418721
"Ssynth",0.92,1.26488584858992
"Ssynth",0.85,1.00870674471911
"Ssynth",0.96,1.48888358706732
"Ssynth",0.95,1.37697636668048
"Ssynth",0.99,1.4538055689706
"Ssynth",0.93,1.36159479978156
"Ssynth",0.97,1.52533263670857
"Ssynth",0.88,1.25367065041577
"Ssynth",0.85,1.2302601156882
"Ssynth",0.96,1.38554016002897
"Ssynth",0.91,1.33162893039023
"Ssynth",0.92,1.41377159706924
"Ssynth",0.97,1.34245728556781
"Ssynth",0.98,1.36419560934619
"Ssynth",0.51,0.333496226567917
"Ssynth",0.95,1.45297993444571
"Ssynth",0.95,1.52484015216078
"Ssynth",0.84,1.18650247649264
"Ssynth",0.93,1.34754917446822
"Ssynth",0.92,1.29446779125226
"Ssynth",0.88,1.17301684697281
"Ssynth",0.27,-0.188239638125301
"Ssynth",0.95,1.32720794297664
"Ssynth",0.37,0.0301517465034118
"Ssynth",0.84,1.14109683891831
"Ssynth",0.87,1.22997288287939
"Ssynth",0.86,1.12729080123461
"Ssynth",0.93,1.40114456157826
"Ssynth",0.93,1.33729921641732
"Ssynth",0.83,1.09253971896827
"Ssynth",0.9,1.29106904877608
"Ssynth",0.84,1.08282599231202
"Ssynth",0.77,1.02486714954023
"Ssynth",0.37,0.037562038657299
"Ssynth",0.75,0.923467832597744
"Ssynth",0.89,1.21880234771282
"Ssynth",0.89,1.33942840050504
"Ssynth",0.96,1.30223157129854
"Ssynth",0.96,1.30223157129854
"Ssynth",0.96,1.30816716691161
"Ssynth",0.92,1.09521506975831
"Ssynth",0.94,1.20924622349253
"Ssynth",0.25,-0.245762491098899
"Ssynth",0.94,1.41760952836381
"Ssynth",0.77,0.990132102837891
"Ssynth",0.76,0.93234219395704
"Ssynth",0.78,0.978131602968112
"Ssynth",0.83,1.11772773732999
"Ssynth",0.92,1.28862946460746
"Ssynth",0.87,1.33295069477241
"Ssynth",0.81,1.04678768053897
"Ssynth",0.28,-0.175621929195378
"Ssynth",0.9,1.24326685271871
"Ssynth",0.82,1.05378574099325
"Ssynth",0.81,1.13176424966579
"Ssynth",0.82,1.12900640242056
"Ssynth",0.28,-0.186866940767058
"Ssynth",0.27,-0.195176446674264
"Ssynth",0.28,-0.162825185899439
"Ssynth",0.27,-0.196177462298589
"Ssynth",0.88,1.33624082310726
"Ssynth",0.34,-0.0323392429526037
"Ssynth",0.93,1.34104203327908
"Ssynth",0.03,-0.729935864971918
"Ssynth",0.8,1.07234910519645
"Ssynth",0.21,-0.340887925306287
"Ssynth",0.78,1.05784687524011
"Ssynth",0.75,0.916404368381421
"Ssynth",0.87,1.21722441492106
"Ssynth",0.82,1.10282653806643
"Ssynth",0.81,1.06279756802717
"Ssynth",0.82,1.13799749757345
"Ssynth",0.12,-0.530663827356717
"Ssynth",0.86,1.11378306014121
"Ssynth",0.96,2.91868754785766
"Ssynth",0.82,2.29824853995281
"Ssynth",0.92,2.81623635271466
"Ssynth",0.9,2.99732046588771
"Ssynth",0.24,-0.468980109338867
"Ssynth",0.78,1.80211393892645
"Ssynth",0.76,1.74324396467055
"Ssynth",0.72,1.97332937545471
"Ssynth",0.66,1.58375996009956
"Ssynth",0.3,-0.20109395697618
"Ssynth",0.15,-0.798456850565071
"Ssynth",0.72,1.50832279202656
"Ssynth",0.89,2.33144716604948
"Ssynth",0.11,-1.03402657596719
"Ssynth",0.25,-0.386823750149024
"Ssynth",0.16,-0.82126226962607
"Ssynth",0.91,2.60681254494869
"Ssynth",0.84,2.14777679476988
"Ssynth",0.83,2.21042034179297
"Ssynth",0.94,2.50534388157551
"Ssynth",0.85,2.31044507998785
"Ssynth",0.85,2.3339099192724
"Ssynth",0.78,2.01484726456146
"Ssynth",0.86,2.34511998589084
"Ssynth",0.82,2.29824853995281
"Ssynth",0.93,2.97334988203911
"Ssynth",0.94,2.82526683339978
"Ssynth",0.93,2.8357762052834
"Ssynth",0.85,2.64240774501929
"Ssynth",0.89,2.7569342695249
"Ssynth",0.94,2.82529123933909
"Ssynth",0.97,3.42528735097353
"Ssynth",0.93,2.8357762052834
"Ssynth",0.88,2.33387179334859
"Ssynth",0.85,2.59956211625313
"Ssynth",0.85,2.73238220943926
"Ssynth",0.9,2.85201980265685
"Ssynth",0.96,3.37159909859624
"Ssynth",0.94,2.79706351648293
"Ssynth",0.91,2.56933069346527
"Ssynth",0.95,3.05472161514077
"Ssynth",0.22,-0.546110239321664
"Ssynth",0.28,-0.303273249475722
"Ssynth",0.85,2.50680880091675
"Ssynth",0.86,2.17183843209349
"Ssynth",0.3,-0.193445805589883
"Ssynth",0.92,2.81623635271466
"Ssynth",0.99,3.41523184093158
"Ssynth",0.91,2.3002628687294
"Ssynth",0.92,2.83183007157833
"Ssynth",0.85,2.14514731023468
"Ssynth",0.17,-0.842070790601343
"Ssynth",0.79,2.09119225796637
"Ssynth",0.12,-1.12203475117781
"Ssynth",0.83,2.24282357191493
"Ssynth",0.69,1.54140571850185
"Ssynth",0.07,-1.12422831088708
"Ssynth",0.08,-1.24487929541806
"Ssynth",0.74,1.85962982258989
"Ssynth",0.18,-0.770804209839685
"Ssynth",0.94,2.74057233288547
"Ssynth",0.23,-0.471356804429782
"Ssynth",0.22,-0.561398466851738
"Ssynth",0.13,-0.957107942129008
"Ssynth",0.22,-0.46441947081811
"Ssynth",0.17,-0.737821762848855
"Ssynth",0.82,2.33395270720614
"Ssynth",0.82,2.33395270720614
"Ssynth",0.23,-0.504796962859515
"Ssynth",0.95,2.82961997171539
"Ssynth",0.9,2.45384593755917
"Ssynth",0.95,2.96059644795096
"Ssynth",0.89,2.47968967354381
"Ssynth",0.86,2.31176184863252
"Ssynth",0.87,2.58960200581159
"Ssynth",0.93,2.86437301935691
"Ssynth",0.2,-0.63455922982811
"Ssynth",0.65,1.55938362125077
"Ssynth",0.29,-0.262848987392503
"Ssynth",0.8,1.77670486972137
"Ssynth",0.16,-0.793035558051863
"Ssynth",0.77,0.977431218267325
"Ssynth",0.73,0.870263798758293
"Ssynth",0.72,0.902501670603869
"Ssynth",0.22,-0.321692704355993
"Ssynth",0.31,-0.100957442231145
"Ssynth",0.82,0.972607305600682
"Ssynth",0.13,-0.518485155426738
"Ssynth",0.18,-0.397125499713116
"Ssynth",0.81,1.0709778366963
"Ssynth",0.73,0.912163172133813
"Ssynth",0.85,1.20121296717479
"Ssynth",0.22,-0.329138668668027
"Ssynth",0.75,0.937906602914195
"Ssynth",0.29,-0.133588280969489
"Ssynth",0.19,-0.37391578176691
"Ssynth",0.18,-0.422422282937681
"Ssynth",0.78,0.96353642785539
"Ssynth",0.76,0.992381720625062
"Ssynth",0.32,-0.0768644090338588
"Ssynth",0.91,1.14848776532768
"Ssynth",0.92,1.15828188839076
"Ssynth",0.83,1.10740364118991
"Ssynth",0.98,1.21236530447752
"Ssynth",0.79,1.0888458398854
"Ssynth",0.87,1.3555548968979
"Ssynth",0.24,-0.275990885396146
"Ssynth",0.81,1.02910858169257
"Ssynth",0.87,2.19936691713603
"Ssynth",0.19,-0.628574786644552
"Ssynth",0.16,-0.693193780655224
"Ssynth",0.13,-0.987354082305296
"Ssynth",0.82,2.0753443215397
"Ssynth",0.77,1.85953845426993
"Ssynth",0.2,-0.697389928441631
"Ssynth",0.18,-0.74035200394777
"Ssynth",0.27,-0.34875306469744
"Ssynth",0.82,2.33395270720614
"Ssynth",0.27,-0.326532281457299
"Ssynth",0.88,2.6235231357319
"Ssynth",0.19,-0.800150362752902
"Ssynth",0.84,2.13198629997049
"Ssynth",0.14,-0.936494641900864
"Ssynth",0.18,-0.726806789446738
"Ssynth",0.19,-0.660184003754552
"Ssynth",0.24,-0.477295759442994
"Ssynth",0.28,-0.315279209545133
"Ssynth",0.23,-0.561295157360187
"Ssynth",0.74,1.9469214265482
"Ssynth",0.86,2.21702257474419
"Ssynth",0.16,-0.858667748768871
"Ssynth",0.76,1.88461161162913
"Ssynth",0.79,2.03061833627583
"Ssynth",0.22,-0.571586038889977
"Ssynth",0.19,-0.69448300990665
"Ssynth",0.73,1.63514590219004
"Ssynth",0.92,2.61062583479987
"Ssynth",0.14,-0.96264683151362
"Ssynth",0.06,-1.29194609515839
"Ssynth",0.15,-0.855329699169295
"Ssynth",0.85,2.26749436768513
"Ssynth",0.86,2.4510784953281
"Ssynth",0.88,2.58353696339684
"Ssynth",0.88,2.70724106608634
"Ssynth",0.2,-0.657159248969679
"Ssynth",0.71,1.69505394937686
"Ssynth",0.2,-0.665939441885926
"Ssynth",0.16,-0.843321368890881
"Ssynth",0.79,2.09119225796637
"Ssynth",0.22,-0.571586038889977
"Ssynth",0.7,1.64930939794137
"Ssynth",0.69,1.62768298531026
"Ssynth",0.18,-0.68663599071845
"Ssynth",0.83,1.9303945237896
"Ssynth",0.25,-0.3675315275621
"Ssynth",0.18,-0.69499382461056
"Ssynth",0.18,-0.76035603184008
"Ssynth",0.08,-1.17261818687882
"Ssynth",0.18,-0.721455413639241
"Ssynth",0.09,-1.08091414867341
"Ssynth",0.29,-0.220922298726758
"Ssynth",0.34,-0.0187786835613501
"Ssynth",0.17,-0.675564214902889
"Ssynth",0.14,-0.693562088134494
"Ssynth",0.21,-0.547086577938958
"Ssynth",0.19,-0.629390941717836
"Ssynth",0.8,2.04594608180107
"Ssynth",0.17,-0.786235922038587
"Ssynth",0.22,-0.509439194323781
"Ssynth",0.18,-0.67056115150439
"Ssynth",0.87,2.18411382498503
"Ssynth",0.16,-0.761940012083958
"Ssynth",0.84,2.4305430228955
"Ssynth",0.21,-0.635683308841669
"Ssynth",0.83,2.21042034179297
"Ssynth",0.23,-0.498613681957743
"Ssynth",0.16,-0.761940012083958
"Ssynth",0.14,-0.923977293480677
"Ssynth",0.06,-1.42883408400324
"Ssynth",0.73,1.73518679408737
"Ssynth",0.15,-0.866529629573292
"Ssynth",0.14,-0.949379026684887
"Ssynth",0.25,-0.45333447823538
"Ssynth",0.14,-0.899982708941712
"Ssynth",0.68,1.55777537758898
"Ssynth",0.08,-1.30671140393386
"Ssynth",0.22,-0.527254401885156
"Ssynth",0.16,-0.854835872246634
"Ssynth",0.12,-0.977813616425459
"Ssynth",0.15,-0.878048559513152
"Ssynth",0.22,-0.517702794453479
"Ssynth",0.07,-1.31777162149691
"Ssynth",0.75,2.02699064682832
"Ssynth",0.2,-0.662740946682427
"Ssynth",0.8,2.30905623017142
"Ssynth",0.2,-0.645269920633608
"Ssynth",0.84,2.35736811552698
"Ssynth",0.75,1.94481447280329
"Ssynth",0.77,1.67590385007715
"Ssynth",0.13,-0.957107942129008
"Ssynth",0.92,2.25400408093703
"Ssynth",0.83,1.53786735981397
"Ssynth",0.87,2.40058675480952
"Ssynth",0.82,1.97047410356575
"Ssynth",0.24,-0.343781783844371
"Ssynth",0.3,-0.195416843215302
"Ssynth",0.26,-0.309304852169577
"Ssynth",0.88,2.22522831718129
"Ssynth",0.22,-0.370088830936145
"Ssynth",0.17,-0.708906970624015
"Ssynth",0.21,-0.651087064630666
"Ssynth",0.19,-0.676858877391094
"Ssynth",0.72,1.24171874105871
"Ssynth",0.04,-1.26734709760163
"Ssynth",0.03,-1.50624358844011
"Ssynth",0.16,-0.726265072927226
"Ssynth",0.14,-0.697960878273637
"Ssynth",0.81,2.00262775178175
"Ssynth",0.81,2.12998681665285
"Ssynth",0.16,-0.891497624235359
"Ssynth",0.72,1.90973156752316
"Ssynth",0.09,-1.08091414867341
"Ssynth",0.16,-0.728872529405804
"Ssynth",0.89,2.50859186461243
"Ssynth",0.76,1.42798868421504
"Ssynth",0.08,-1.21638404467813
"Ssynth",0.12,-1.08937825151671
"Ssynth",0.72,1.74078353811334
"Ssynth",0.8,1.99672570385376
"Ssynth",0.86,2.15624996047679
"Ssynth",0.18,-0.611656596686349
"Ssynth",0.92,2.66452792699856
"Ssynth",0.34,-0.0173133054770288
"Ssynth",0.83,2.37122612726399
"Ssynth",0.87,2.37622724882936
"Ssynth",0.25,-0.333666417378365
"Ssynth",0.18,-0.744025088796862
"Ssynth",0.76,1.48129022918933
"Ssynth",0.12,-0.863485392241923
"Ssynth",0.29,-0.207510844258064
"Ssynth",0.8,2.02104911004418
"Ssynth",0.88,2.86258000584582
"Ssynth",0.93,2.5896001839485
"Ssynth",0.74,1.9469214265482
"Ssynth",0.8,1.90927924398328
"Ssynth",0.89,2.55197731845007
"Ssynth",0.12,-1.10545210708825
"Ssynth",0.23,-0.516845195592187
"Ssynth",0.85,2.39196775039641
"Ssynth",0.88,2.03268841356774
"Ssynth",0.72,1.59329093856129
"Ssynth",0.82,2.11307656078999
"Ssynth",0.1,-1.0849659794187
"Ssynth",0.18,-0.815900516856063
"Ssynth",0.06,-1.38672007422447
"Ssynth",0.07,-1.280779585146
"Ssynth",0.14,-0.827636910333221
"Ssynth",0.13,-0.935842310181795
"Ssynth",0.16,-0.816763549041784
"Ssynth",0.8,2.13745870089171
"Ssynth",0.08,-1.08589151627183
"Ssynth",0.81,1.97719336034338
"Ssynth",0.14,-0.97631542990369
"Ssynth",0.72,1.79378051789168
"Ssynth",0.08,-1.25090053701946
"Ssynth",0.09,-0.817847520188975
"Ssynth",0.84,1.30320998940775
"Ssynth",0.17,-0.579515386193798
"Ssynth",0.02,-0.999584125559144
"Ssynth",0.16,-0.55912084688506
"Ssynth",0.13,-0.574324503167656
"Ssynth",0.79,1.55368441795028
"Ssynth",0.14,-0.739468112858808
"Ssynth",0.79,1.39563063691324
"Ssynth",0.17,-0.595300965673229
"Ssynth",0.78,1.3642533623997
"Ssynth",0.06,-0.848851059914768
"Ssynth",0.1,-0.816016224056471
"Ssynth",0.06,-0.91191478037021
"Ssynth",0.82,0.950914051900629
"Ssynth",0.08,-0.895146413513689
"Ssynth",0.75,1.41918001951125
"Ssynth",0.14,-0.696501782794589
"Ssynth",0.11,-0.81397166252931
"Ssynth",0.72,1.26774828371167
"Ssynth",0.67,1.07422584458631
"Ssynth",0.81,1.2843100148573
"Ssynth",0.06,-0.815363946205186
"Ssynth",0.06,-1.02879498609574
"Ssynth",0.13,-0.657881951468918
"Ssynth",0.78,1.29704244532474
"Ssynth",0.21,-0.494190396761522
"Ssynth",0.13,-0.703774321143868
"Ssynth",0.82,1.67112087037695
"Ssynth",0.68,1.14646387906586
"Ssynth",0.25,-0.321906292430137
"Ssynth",0.11,-0.79071236742679
"Ssynth",0.15,-0.480569227287985
"Ssynth",0.74,0.936273438273548
"Ssynth",0.19,-0.406527700978485
"Ssynth",0.14,-0.494586716404733
"Ssynth",0.84,1.24574573697271
"Ssynth",0.18,-0.414915419740285
"Ssynth",0.89,1.25788389858314
"Ssynth",0.16,-0.445544317415248
"Ssynth",0.23,-0.295071590322372
"Ssynth",0.88,1.3815519789071
"Ssynth",0.27,-0.187660771689128
"Ssynth",0.86,1.23499066325931
"Ssynth",0.9,1.33191669520316
"Ssynth",0.3,-0.127984554856503
"Ssynth",0.25,-0.245762491098899
"Ssynth",0.25,-0.252977902237953
"Ssynth",0.75,1.06142377630606
"Ssynth",0.84,1.1649214995697
"Ssynth",0.07,-0.674333733745723
"Ssynth",0.06,-0.72126491741459
"Ssynth",0.12,-0.562625787953774
"Ssynth",0.21,-0.345137488977973
"Ssynth",0.83,1.09444004623877
"Ssynth",0.12,-0.520105002842669
"Ssynth",0.14,-0.514266032920996
"Ssynth",0.83,1.21028239667286
"Ssynth",0.84,0.927295870974604
"Ssynth",0.86,1.19986877572026
"Ssynth",0.65,0.707605437386447
"Ssynth",0.24,-0.260543166558783
"Ssynth",0.71,0.857045260516032
"Ssynth",0.85,1.22042993164278
"Ssynth",0.87,1.25922846231023
"Ssynth",0.81,1.08482186577822
"Ssynth",0.88,2.24075884737927
"Ssynth",0.18,-0.804100051780679
"Ssynth",0.87,2.11477188358928
"Ssynth",0.22,-0.6121794592174
"Ssynth",0.13,-0.8980875012405
"Ssynth",0.18,-0.721455413639241
"Ssynth",0.81,2.21668439282316
"Ssynth",0.82,2.04689818990477
"Ssynth",0.83,2.04036871071858
"Ssynth",0.18,-0.703576775085565
"Ssynth",0.81,2.06084893495531
"Ssynth",0.82,2.33395270720614
"Ssynth",0.25,-0.404776996958484
"Ssynth",0.85,2.26749436768513
"Ssynth",0.13,-1.0106482666449
"Ssynth",0.86,2.37943079875219
"Ssynth",0.82,2.16549154867441
"Ssynth",0.84,2.13198629997049
"Ssynth",0.26,-0.373817314083366
"Ssynth",0.9,2.5245173893856
"Ssynth",0.17,-0.830229502635783
"Ssynth",0.18,-0.733579944375298
"Ssynth",0.91,2.53288873993134
"Ssynth",0.24,-0.45408758708364
"Ssynth",0.87,2.53602941483373
"Ssynth",0.87,2.3899909787564
"Ssynth",0.23,-0.53374737320897
"Ssynth",0.06,-1.20599787327893
"Ssynth",0.15,-0.805370492730556
"Ssynth",0.09,-1.09471355513064
"Ssynth",0.84,2.43531956902758
"Ssynth",0.84,2.35736811552698
"Ssynth",0.05,-1.19234270744601
"Ssynth",0.1,-1.03145512223415
"Ssynth",0.09,-1.16359864729524
"Ssynth",0.1,-0.921002800114406
"Ssynth",0.72,1.4739719075965
"Ssynth",0.18,-0.714869336083942
"Ssynth",0.3,-0.1927054483621
"Ssynth",0.18,-0.714869336083942
"Ssynth",0.17,-0.752005350363509
"Ssynth",0.79,2.06047231965849
"Ssynth",0.8,2.13745870089171
"Ssynth",0.19,-0.713139834526833
"Ssynth",0.24,-0.496567156271269
"Ssynth",0.13,-0.856169989657703
"Ssynth",0.17,-0.842070790601343
"Ssynth",0.14,-0.923977293480677
"Ssynth",0.79,1.98135998111939
"Ssynth",0.13,-0.969920980665462
"Ssynth",0.66,1.34556207880501
"Ssynth",0.76,1.81633724587276
"Ssynth",0.07,-1.13805664749838
"Ssynth",0.08,-1.21533868379851
"Ssynth",0.05,-1.33864856193695
"Ssynth",0.13,-1.0106482666449
"Ssynth",0.16,-0.800408083103657
"Ssynth",0.19,-0.732922857181114
"Ssynth",0.09,-1.15384540772388
"Ssynth",0.16,-0.800408083103657
"Ssynth",0.15,-0.914661716586375
"Ssynth",0.79,2.09119225796637
"Ssynth",0.87,2.57530315065609
"Ssynth",0.79,1.62288128005497
"Ssynth",0.1,-0.606877863270552
"Ssynth",0.2,-0.356875120671015
"Ssynth",0.13,-0.623387132033528
"Ssynth",0.22,-0.313321640387553
"Ssynth",0.85,1.09704230850472
"Ssynth",0.21,-0.321395065445596
"Ssynth",0.76,0.866303751660769
"Ssynth",0.12,-0.547902728413932
"Ssynth",0.78,0.993150013700004
"Ssynth",0.21,-0.321395065445596
"Ssynth",0.27,-0.191313019490419
"Ssynth",0.25,-0.240363015865398
"Ssynth",0.88,1.23453427650492
"Ssynth",0.21,-0.343706055665408
"Ssynth",0.14,-0.494586716404733
"Ssynth",0.2,-0.360206615068024
"Ssynth",0.14,-0.524785811799144
"Ssynth",0.16,-0.454023413206771
"Ssynth",0.11,-0.531705565670328
"Ssynth",0.8,1.01318786093129
"Ssynth",0.73,0.870263798758293
"Ssynth",0.15,-0.465596447246268
"Ssynth",0.18,-0.402088632534706
"Ssynth",0.82,1.16316037768558
"Ssynth",0.17,-0.402894339385245
"Ssynth",0.76,0.96147847838151
"Ssynth",0.09,-0.626650287368511
"Ssynth",0.07,-0.646402567416058
"Ssynth",0.77,0.925112938371612
"Ssynth",0.68,0.73638555285839
"Ssynth",0.94,1.46331179731856
"Ssynth",0.93,1.30738309053866
"Ssynth",0.89,1.27379688957343
"Ssynth",0.85,1.12979599610673
"Ssynth",0.16,-0.461856987441952
"Ssynth",0.18,-0.374764318209204
"Ssynth",0.8,1.03168939375818
"Ssynth",0.12,-0.534656140843586
"Ssynth",0.18,-0.406166356712585
"Ssynth",0.18,-0.386682981762871
"Ssynth",0.81,0.976718377169359
"Ssynth",0.21,-0.353368370144563
"Ssynth",0.19,-0.364383772234266
"Ssynth",0.07,-0.71313900356132
"Ssynth",0.19,-0.363597035015152
"Ssynth",0.19,-0.374424795918021
"Ssynth",0.3,-0.124286783567194
"Ssynth",0.81,0.955268361427453
"Ssynth",0.23,-0.277948062531788
"Ssynth",0.21,-0.338809914728584
"Ssynth",0.17,-0.417885725013318
"Ssynth",0.23,-0.284920211412962
"Ssynth",0.16,-0.437420415277212
"Ssynth",0.3,-0.12506999462769
"Ssynth",0.29,-0.155773332935506
"Ssynth",0.18,-0.412274194106014
"Ssynth",0.19,-0.386047168498109
"Ssynth",0.13,-0.521049618498586
"Ssynth",0.2,-0.347537693677884
"Ssynth",0.09,-0.626650287368511
"Ssynth",0.21,-0.338809914728584
"Ssynth",0.07,-0.669476851987501
"Ssynth",0.06,-0.64678426735247
"Ssynth",0.13,-0.525021300249049
"Ssynth",0.05,-0.71057753940136
"Ssynth",0.12,-0.574261823586558
"Ssynth",0.16,-0.471168011406706
"Ssynth",0.22,-0.306084766588915
"Ssynth",0.14,-0.507512195665087
"Ssynth",0.05,-0.751351533479268
"Ssynth",0.02,-0.83660682604688
"Ssynth",0.97,3.05675339442417
"Ssynth",0.9,2.5245173893856
"Ssynth",0.95,2.78845119579065
"Ssynth",0.2,-0.693894119733325
"Ssynth",0.13,-0.964729835719106
"Ssynth",0.1,-0.974856417011019
"Ssynth",0.89,2.23339769677194
"Ssynth",0.12,-0.888045563280847
"Ssynth",0.07,-0.980278205794315
"Ssynth",0.19,-0.697270295020663
"Ssynth",0.24,-0.431944286515782
"Ssynth",0.16,-0.803216991923668
"Ssynth",0.13,-0.944649853856198
"Ssynth",0.13,-0.912169359094179
"Ssynth",0.02,-1.38722217685169
"Ssynth",0.86,2.27931725223407
"Ssynth",0.1,-1.21264888389481
"Ssynth",0.71,1.65332184628017
"Ssynth",0.05,-1.32000345533062
"Ssynth",0.08,-1.21638404467813
"Ssynth",0.06,-1.57287223468572
"Ssynth",0.08,-1.28753658494955
"Ssynth",0.1,-1.14385696467881
"Ssynth",0.78,1.98563163114982
"Ssynth",0.19,-0.676858877391094
"Ssynth",0.03,-1.34315962131698
"Ssynth",0.18,-0.697166737887643
"Ssynth",0.11,-1.05613710377233
"Ssynth",0.77,1.85953845426993
"Ssynth",0.12,-1.10545210708825
"Ssynth",0.12,-1.12203475117781
"Ssynth",0.12,-0.853111074479514
"Ssynth",0.14,-0.891620017485852
"Ssynth",0.16,-0.800408083103657
"Ssynth",0.1,-1.01849779854132
"Ssynth",0.09,-1.23256632048638
"Ssynth",0.94,2.53100198083533
"Ssynth",0.8,2.16975827933548
"Ssynth",0.93,2.5949763977314
"Ssynth",0.89,2.34447989929964
"Ssynth",0.05,-1.08897029014052
"Ssynth",0.02,-1.48251709260442
"Ssynth",0.74,1.68278714687515
"Ssynth",0.09,-1.12770151433049
"Ssynth",0.06,-0.998117633509167
"Ssynth",0.72,1.65633308062347
"Ssynth",0.09,-1.18007016339405
"Ssynth",0.89,2.51590434766033
"Ssynth",0.84,2.35736811552698
"Ssynth",0.81,2.15167772481662
"Ssynth",0.69,1.7596899579943
"Ssynth",0.21,-0.587708103131137
"Ssynth",0.09,-1.13206461647809
"Ssynth",0.17,-0.73558736552747
"Ssynth",0.09,-0.989342218028129
"Ssynth",0.13,-0.860319339560909
"Ssynth",0.67,1.66977595508816
"Ssynth",0.17,-0.776573956589079
"Ssynth",0.14,-0.863756350520608
"Ssynth",0.11,-1.02068366794038
"Ssynth",0.16,-0.664122266531779
"Ssynth",0.19,-0.648163390850444
"Ssynth",0.2,-0.617217241375482
"Ssynth",0.17,-0.703489392378595
"Ssynth",0.72,1.69073614246577
"Ssynth",0.76,1.66871561999254
"Ssynth",0.78,1.59354082135273
"Ssynth",0.14,-0.891620017485852
"Ssynth",0.64,1.38776566507117
"Ssynth",0.07,-1.34416589890964
"Ssynth",0.02,-1.29610114364831
"Ssynth",0.76,1.63621441899289
"Ssynth",0.09,-1.16359864729524
"Ssynth",0.06,-0.615536018413193
"Ssynth",0.11,-0.536697991421465
