"S","Y","H"
"Ssynth",0.13,-0.49932574583375
"Ssynth",0.14,-0.523559368235257
"Ssynth",0.27,-0.178622382647142
"Ssynth",0.8,1.0163962862935
"Ssynth",0.27,-0.20979015832046
"Ssynth",0.06,-0.696260816585705
"Ssynth",0.13,-1.02431257810197
"Ssynth",0.28,-0.266708145038667
"Ssynth",0.32,-0.0913473646057666
"Ssynth",0.27,-0.351173720112322
"Ssynth",0.03,-1.40940198372198
"Ssynth",0.2,-0.66630424364211
"Ssynth",0.15,-0.926995302110808
"Ssynth",0.08,-1.22679230242719
"Ssynth",0.04,-1.52673895105225
"Ssynth",0.03,-1.44252466772645
"Ssynth",0.21,-0.619093611116158
"Ssynth",0.22,-0.551080500861961
"Ssynth",0.11,-1.02019968311094
"Ssynth",0.05,-1.27313641952159
"Ssynth",0.98,2.16422241897759
"Ssynth",0.88,2.05802124136096
"Ssynth",0.85,2.48469435116756
"Ssynth",0.91,2.77537168240552
"Ssynth",0.93,2.95990266218371
"Ssynth",0.97,3.25833642974655
"Ssynth",0.87,2.37840802177287
"Ssynth",0.91,2.66819563842948
"Ssynth",0.99,3.24491253661012
"Ssynth",0.99,3.24491253661012
"Ssynth",0.9,2.89895253137994
"Ssynth",0.92,2.82377461749512
"Ssynth",0.97,2.69627001134316
"Ssynth",1,2.95316309154601
"Ssynth",0.93,2.83018247952955
"Ssynth",0.4,0.311953728771267
"Ssynth",0.94,2.97954873957626
"Ssynth",0.93,2.87216519755988
"Ssynth",0.97,2.51105560585697
"Ssynth",0.94,2.71875580656409
"Ssynth",0.95,2.53399980177813
"Ssynth",0.99,2.59529221523559
"Ssynth",0.83,2.22180390536384
"Ssynth",0.82,2.14664960011882
"Ssynth",0.81,1.86973657478147
"Ssynth",0.9,2.8698720799065
"Ssynth",0.3,-0.202892687835724
"Ssynth",0.92,3.15027200111233
"Ssynth",0.92,2.95519212600564
"Ssynth",0.91,2.77537168240552
"Ssynth",0.85,2.41279245023058
"Ssynth",0.19,-0.75262262912484
"Ssynth",0.19,-0.785145281370207
"Ssynth",0.25,-0.392685160693726
"Ssynth",0.82,2.20729723073006
"Ssynth",0.78,1.941211713598
"Ssynth",0.88,2.31894240440195
"Ssynth",0.77,2.00623661205681
"Ssynth",0.78,2.0032054295712
"Ssynth",0.27,-0.366459911196577
"Ssynth",0.25,-0.484349730198018
"Ssynth",0.14,-1.04728959759584
"Ssynth",0.3,-0.205866768948397
"Ssynth",0.98,3.06851407711741
"Ssynth",0.94,2.40810302009197
"Ssynth",0.95,3.12413984054554
"Ssynth",0.99,3.2427918397849
"Ssynth",0.97,2.59568650991155
"Ssynth",0.28,-0.27744840511456
"Ssynth",0.77,2.30273674276311
"Ssynth",0.27,-0.366459911196577
"Ssynth",0.2,-0.722391407883166
"Ssynth",0.06,-1.31082860055294
"Ssynth",0.2,-0.743455953056444
"Ssynth",0.83,2.35261870352447
"Ssynth",0.82,2.17656187398399
"Ssynth",0.83,2.36360680566139
"Ssynth",0.16,-0.878355207184309
"Ssynth",0.79,2.34646392170385
"Ssynth",0.8,2.20911488863641
"Ssynth",0.74,1.57091939237102
"Ssynth",0.2,-0.611755620239607
"Ssynth",0.91,2.69530772396036
"Ssynth",0.85,2.41279245023058
"Ssynth",0.08,-1.20586683718121
"Ssynth",0.81,2.20171520037891
"Ssynth",0.88,2.48229537274053
"Ssynth",0.86,2.53317151586938
"Ssynth",0.82,2.11752778315243
"Ssynth",0.2,-0.63388908677972
"Ssynth",0.21,-0.635339974922726
"Ssynth",0.22,-0.557828866934867
"Ssynth",0.88,2.84091719174396
"Ssynth",0.17,-0.881689230923581
"Ssynth",0.89,2.84755628806826
"Ssynth",0.15,-0.966465713372723
"Ssynth",0.17,-0.873417421160223
"Ssynth",0.04,-1.38759777459873
"Ssynth",0.89,2.33794445544953
"Ssynth",0.84,2.14737518588498
"Ssynth",0.98,3.41681019215924
"Ssynth",0.89,2.67852872822013
"Ssynth",1,3.60397247356537
"Ssynth",1,3.60397247356537
"Ssynth",0.91,2.99750560884772
"Ssynth",0.89,2.63930122528155
"Ssynth",1,2.98948666296014
"Ssynth",0.93,3.20409909235452
"Ssynth",0.93,2.88613434960009
"Ssynth",0.82,2.41106775685034
"Ssynth",0.84,2.47303725460926
"Ssynth",0.8,2.1458629115271
"Ssynth",0.87,2.54378850640217
"Ssynth",0.87,2.4712588944773
"Ssynth",0.85,2.15516118596288
"Ssynth",0.81,1.94139946939021
"Ssynth",0.81,2.25696154677306
"Ssynth",0.71,1.6549179333566
"Ssynth",0.9,2.67211774706344
"Ssynth",1,3.79391025197928
"Ssynth",0.96,3.4799539776743
"Ssynth",0.97,2.84673899382825
"Ssynth",0.97,3.47642199089881
"Ssynth",0.96,2.84834064640335
"Ssynth",0.87,2.43649000925119
"Ssynth",0.96,2.49166951878305
"Ssynth",0.97,3.09529792797546
"Ssynth",0.16,-0.8904097403435
"Ssynth",0.95,2.8754358643941
"Ssynth",0.86,2.3906735870326
"Ssynth",0.8,2.31110877849093
"Ssynth",0.97,3.47642199089881
"Ssynth",0.86,2.29368032787287
"Ssynth",0.89,3.03884447129872
"Ssynth",0.89,2.7189143249296
"Ssynth",0.94,3.25791088944634
"Ssynth",1,3.79391025197928
"Ssynth",0.9,2.72695638755876
"Ssynth",0.87,2.74472198000282
"Ssynth",0.87,2.92929196118227
"Ssynth",0.85,2.5609075742535
"Ssynth",0.92,3.20305455315617
"Ssynth",0.9,2.68703955497809
"Ssynth",0.89,3.03884447129872
"Ssynth",0.9,2.94532384347041
"Ssynth",0.82,2.33918850885168
"Ssynth",0.89,3.09066870013002
"Ssynth",0.82,2.30479615021738
"Ssynth",0.93,3.00577209484908
"Ssynth",0.89,2.98869889725325
"Ssynth",0.98,3.47300526660397
"Ssynth",0.96,3.1749524694822
"Ssynth",0.93,3.15214803592307
"Ssynth",0.95,2.84245800925319
"Ssynth",0.93,3.02247367595369
"Ssynth",0.94,3.20511006799863
"Ssynth",0.83,2.19128943466081
"Ssynth",0.98,3.27653684806188
"Ssynth",0.87,2.78869229351536
"Ssynth",0.93,3.15214803592307
"Ssynth",0.92,2.62849767888328
"Ssynth",0.94,2.7568955444168
"Ssynth",0.91,3.0964296091986
"Ssynth",0.96,3.25819906817023
"Ssynth",1,3.83203467479036
"Ssynth",1,3.83203467479036
"Ssynth",0.97,3.47642199089881
"Ssynth",0.98,2.85963006165379
"Ssynth",0.89,2.27192691791042
"Ssynth",0.83,2.46102751080903
"Ssynth",0.9,2.99317303783571
"Ssynth",0.92,2.86628769860667
"Ssynth",0.79,2.26110954369439
"Ssynth",0.8,2.24212260960945
"Ssynth",0.79,1.90739718250149
"Ssynth",0.82,1.9577707286446
"Ssynth",0.85,2.52223816988076
"Ssynth",0.74,1.78915279176317
"Ssynth",0.2,-0.53007914916652
"Ssynth",0.06,-1.04615996014008
"Ssynth",0.77,2.06550254048721
"Ssynth",0.83,2.19128943466081
"Ssynth",0.88,2.75273716516093
"Ssynth",0.85,2.44822767793589
"Ssynth",0.95,3.2786168639383
"Ssynth",0.95,3.2786168639383
"Ssynth",0.93,2.87216519755988
"Ssynth",0.85,2.08468061017704
"Ssynth",0.89,2.4930299087475
"Ssynth",0.97,3.47642199089881
"Ssynth",0.95,3.31170739890528
"Ssynth",0.91,2.78888275427803
"Ssynth",0.86,2.92358691563056
"Ssynth",0.94,3.05633856596008
"Ssynth",0.9,2.53819658105629
"Ssynth",0.77,2.00623661205681
"Ssynth",0.89,2.89312770641519
"Ssynth",0.82,2.48739198656683
"Ssynth",0.9,2.94532384347041
"Ssynth",0.95,3.42439077776347
"Ssynth",0.96,3.31098971849573
"Ssynth",0.87,2.74472198000282
"Ssynth",0.91,2.86023258221742
"Ssynth",0.78,2.05809825840393
"Ssynth",0.94,3.00971805243373
"Ssynth",0.91,2.95033484176913
"Ssynth",0.25,-0.498538359461412
"Ssynth",0.9,2.99317303783571
"Ssynth",0.14,-0.849524037745255
"Ssynth",0.28,-0.318251269494478
"Ssynth",0.87,2.58163629711621
"Ssynth",0.86,2.44568796064724
"Ssynth",0.86,2.14272544581834
"Ssynth",0.73,1.91008091336177
"Ssynth",0.78,2.21109713821815
"Ssynth",0.22,-0.472512572154863
"Ssynth",0.83,2.35261870352447
"Ssynth",0.77,1.78122900555432
"Ssynth",0.67,1.55354266211492
"Ssynth",0.93,2.65660196198571
"Ssynth",0.77,1.62453488744394
"Ssynth",0.76,2.00630578978715
"Ssynth",0.26,-0.413202559771133
"Ssynth",0.86,2.53317151586938
"Ssynth",0.8,2.38436218053458
"Ssynth",0.79,2.26110954369439
"Ssynth",0.81,2.29066176283729
"Ssynth",0.77,2.02361499627917
"Ssynth",0.74,2.01091570537979
"Ssynth",0.97,3.36390734933053
"Ssynth",0.99,3.77463713658317
"Ssynth",0.99,3.77463713658317
"Ssynth",0.86,2.73645300578473
"Ssynth",0.91,2.90459865402459
"Ssynth",0.8,2.08604546444299
"Ssynth",0.94,2.64549575193801
"Ssynth",0.96,2.67834213768194
"Ssynth",0.81,2.13953638020459
"Ssynth",0.91,2.87545915497372
"Ssynth",0.91,2.87545915497372
"Ssynth",0.96,2.97321740242629
"Ssynth",0.89,2.76051006850545
"Ssynth",0.98,2.85963006165379
"Ssynth",0.88,2.63008869965246
"Ssynth",0.83,2.53888591920903
"Ssynth",0.89,2.7189143249296
"Ssynth",0.9,2.64825105394933
"Ssynth",0.79,1.90739718250149
"Ssynth",0.27,-0.398322243897916
"Ssynth",0.27,-0.398322243897916
"Ssynth",0.24,-0.489678860211162
"Ssynth",0.84,2.17612011752208
"Ssynth",0.17,-0.808006073396455
"Ssynth",0.9,2.76805151196205
"Ssynth",0.8,2.1458629115271
"Ssynth",0.88,2.98407613303584
"Ssynth",0.98,3.02437780097598
"Ssynth",0.98,3.02437780097598
"Ssynth",0.93,3.0530576864362
"Ssynth",0.85,2.28053763347008
"Ssynth",0.84,2.31788700684714
"Ssynth",0.84,2.47303725460926
"Ssynth",0.88,2.75273716516093
"Ssynth",0.93,1.68663589770355
"Ssynth",0.82,2.11752778315243
"Ssynth",0.95,2.47056886223927
"Ssynth",0.87,2.58163629711621
"Ssynth",0.91,2.95033484176913
"Ssynth",0.96,2.93041605934861
"Ssynth",0.96,1.79496031979292
"Ssynth",0.94,2.89123710445091
"Ssynth",0.88,2.76806938563981
"Ssynth",0.91,2.81717596820544
"Ssynth",0.92,2.95519212600564
"Ssynth",0.9,3.14632990121101
"Ssynth",0.89,2.84755628806826
"Ssynth",0.99,3.07134120501076
"Ssynth",0.85,2.77305357796018
"Ssynth",0.78,2.28127641553946
"Ssynth",0.94,2.61885655599671
"Ssynth",0.87,2.834064556326
"Ssynth",0.96,2.34489142313633
"Ssynth",0.77,1.92474763611243
"Ssynth",0.94,2.18297650158476
"Ssynth",0.17,-0.484033267074385
"Ssynth",0.2,-0.390247271372081
"Ssynth",0.23,-0.299848860820913
"Ssynth",0.13,-0.551867929994137
"Ssynth",0.7,0.873616390728855
"Ssynth",0.1,-0.622277612658704
"Ssynth",0.17,-0.443875240656716
"Ssynth",0.08,-0.654109687976512
"Ssynth",0.23,-0.304643258084216
"Ssynth",0.79,1.19239219504139
"Ssynth",0.22,-0.336526107656858
"Ssynth",0.08,-0.662755651933548
"Ssynth",0.8,1.16980431528326
"Ssynth",0.66,0.773535926232412
"Ssynth",0.16,-0.510869658054971
"Ssynth",0.92,1.40198552533831
"Ssynth",0.97,1.58545678244135
"Ssynth",0.95,1.52232056615686
"Ssynth",0.31,-0.105636923517884
"Ssynth",0.95,1.49870711010332
"Ssynth",0.86,1.26402871697775
"Ssynth",0.9,1.29307947878118
"Ssynth",0.89,1.39222713951545
"Ssynth",0.82,1.18319609778499
"Ssynth",0.82,1.23177667422882
"Ssynth",0.84,1.27369859649089
"Ssynth",0.83,1.16242347569345
"Ssynth",0.16,-0.44928203623591
"Ssynth",0.24,-0.271726859065016
"Ssynth",0.83,1.24490044756818
"Ssynth",0.16,-0.436809926718178
"Ssynth",0.88,1.29358312983113
"Ssynth",0.14,-0.548838328795963
"Ssynth",0.82,1.12952334178608
"Ssynth",0.23,-0.301629467160221
"Ssynth",0.15,-0.498887766314475
"Ssynth",0.18,-0.416967325555987
"Ssynth",0.84,1.17773032194703
"Ssynth",0.84,1.20464680270595
"Ssynth",0.2,-0.387709086133527
"Ssynth",0.25,-0.253788835480641
"Ssynth",0.87,1.28883435448484
"Ssynth",0.75,0.972888311706101
"Ssynth",0.74,0.774547976142983
"Ssynth",0.92,1.44628583140892
"Ssynth",0.87,1.29890129628894
"Ssynth",0.11,-0.507191856673664
"Ssynth",0.76,0.96275300200786
"Ssynth",0.09,-0.65576193891187
"Ssynth",0.28,-0.181172584395245
"Ssynth",0.89,1.2981943976685
"Ssynth",0.93,1.47163411956008
"Ssynth",0.81,1.08079253069824
"Ssynth",0.94,1.41858228171783
"Ssynth",0.92,1.34405882496181
"Ssynth",0.11,-0.618202182406971
"Ssynth",0.16,-0.464745073689697
"Ssynth",0.3,-0.125062249173321
"Ssynth",0.18,-0.358839210365081
"Ssynth",0.81,1.09709016896193
"Ssynth",0.12,-0.542799069084596
"Ssynth",0.71,0.920623002990702
"Ssynth",0.9,1.34245550062184
"Ssynth",0.16,-0.470063767914904
"Ssynth",0.9,1.26509116307848
"Ssynth",0.17,-0.45540235343997
"Ssynth",0.82,1.08822023961858
"Ssynth",0.91,1.29348536561642
"Ssynth",0.77,1.15798162823682
"Ssynth",0.86,1.19875894462724
"Ssynth",0.85,1.32108319104167
"Ssynth",0.93,1.43760032504688
"Ssynth",0.8,1.08130415474727
"Ssynth",0.82,1.1349349407974
"Ssynth",0.77,1.10085015566676
"Ssynth",0.91,1.4097990513657
"Ssynth",0.91,1.33700520693108
"Ssynth",0.82,0.989864699974337
"Ssynth",0.18,-0.434174098878916
"Ssynth",0.86,1.17335759518808
"Ssynth",0.3,-0.126166168322552
"Ssynth",0.82,1.17391606241678
"Ssynth",0.83,1.22775790110728
"Ssynth",0.23,-0.511933091937207
"Ssynth",0.82,2.41106775685034
"Ssynth",0.13,-0.91533271989789
"Ssynth",0.25,-0.446778142532706
"Ssynth",0.81,2.39792007044518
"Ssynth",0.86,2.6108278941187
"Ssynth",0.23,-0.545274073659473
"Ssynth",0.33,-0.0533601916266615
"Ssynth",0.78,1.82208534723598
"Ssynth",0.72,1.65315679643322
"Ssynth",0.7,1.44860379067368
"Ssynth",0.07,-1.23574243247799
"Ssynth",0.11,-1.10648829824769
"Ssynth",0.19,-0.773971499869668
"Ssynth",0.08,-1.09891810103796
"Ssynth",0.85,2.26550843692943
"Ssynth",0.9,2.37340513874816
"Ssynth",0.22,-0.5718946267637
"Ssynth",0.83,2.29510305423878
"Ssynth",0.89,2.42568756004418
"Ssynth",0.34,-0.0108393323779527
"Ssynth",0.95,3.04465468317164
"Ssynth",0.79,1.99223333666859
"Ssynth",0.8,2.08604546444299
"Ssynth",0.18,-0.784439145117388
"Ssynth",0.75,1.8338766902397
"Ssynth",0.7,1.68004236622011
"Ssynth",0.59,1.16631834653882
"Ssynth",0.72,1.78090072612192
"Ssynth",0.8,2.00879016387641
"Ssynth",0.2,-0.604750701343859
"Ssynth",0.77,1.93037170597233
"Ssynth",0.86,2.28600505702052
"Ssynth",0.25,-0.435681843487344
"Ssynth",0.13,-0.923954662912469
"Ssynth",0.79,2.3703745855753
"Ssynth",0.85,2.34484610207941
"Ssynth",0.92,2.49035470219294
"Ssynth",0.14,-1.00302301223616
"Ssynth",0.98,2.72769359954496
"Ssynth",0.8,2.34717770638329
"Ssynth",0.98,3.20884873567094
"Ssynth",0.2,-0.702581839081395
"Ssynth",0.12,-1.01739312493155
"Ssynth",0.12,-1.18752655804526
"Ssynth",0.88,2.38169534949522
"Ssynth",0.2,-0.649653467421544
"Ssynth",0.89,2.5749912494229
"Ssynth",0.85,1.98048782051175
"Ssynth",0.93,3.15214803592307
"Ssynth",0.89,2.84755628806826
"Ssynth",0.83,2.38770285240919
"Ssynth",0.93,2.7893860480258
"Ssynth",0.86,2.4599075526321
"Ssynth",0.95,3.04465468317164
"Ssynth",0.8,2.0021710554908
"Ssynth",0.73,1.90200073497671
"Ssynth",0.25,-0.442614849150096
"Ssynth",0.87,2.40266429814238
"Ssynth",0.84,2.36566564829104
"Ssynth",0.9,2.68703955497809
"Ssynth",0.93,3.15214803592307
"Ssynth",0.16,-0.795429704291196
"Ssynth",0.38,0.178401302553111
"Ssynth",0.08,-1.21741145626264
"Ssynth",0.22,-0.503007657057055
"Ssynth",0.81,2.13130906162839
"Ssynth",0.82,2.03460369272351
"Ssynth",0.85,2.31225564060328
"Ssynth",0.83,2.23036934498905
"Ssynth",0.23,-0.524707286274377
"Ssynth",0.8,2.0021710554908
"Ssynth",0.93,2.56692380048439
"Ssynth",0.74,1.84001247964978
"Ssynth",0.28,-0.292243129135162
"Ssynth",0.15,-0.926995302110808
"Ssynth",0.93,2.83018247952955
"Ssynth",0.8,2.02939020320763
"Ssynth",0.13,-0.906709898699211
"Ssynth",0.85,2.34484610207941
"Ssynth",0.81,2.36109484780982
"Ssynth",0.2,-0.657863448352751
"Ssynth",0.16,-0.855263341762557
"Ssynth",0.2,-0.613359367708573
"Ssynth",0.87,1.85858765929044
"Ssynth",0.79,1.50909085717043
"Ssynth",0.9,1.80533981598614
"Ssynth",0.33,-0.0549479867175518
"Ssynth",0.18,-0.645077102887912
"Ssynth",0.15,-0.669913749511864
"Ssynth",0.17,-0.525159713104355
"Ssynth",0.09,-1.07212389266949
"Ssynth",0.24,-0.397007782415549
"Ssynth",0.24,-0.365118805149828
"Ssynth",0.18,-0.547246235992483
"Ssynth",0.19,-0.495646011102915
"Ssynth",0.85,1.91157057061862
"Ssynth",0.12,-0.881973468862788
"Ssynth",0.73,1.51288954697191
"Ssynth",0.19,-0.542889964381455
"Ssynth",0.88,1.70634586901285
"Ssynth",0.23,-0.462144928124891
"Ssynth",0.18,-0.61247199473611
"Ssynth",0.26,-0.301205229003728
"Ssynth",0.82,1.56141100487685
"Ssynth",0.2,-0.549553821590606
"Ssynth",0.19,-0.62693112678623
"Ssynth",0.71,1.33708593761063
"Ssynth",0.2,-0.548859233842509
"Ssynth",0.18,-0.528782352028496
"Ssynth",0.09,-0.859121044966262
"Ssynth",0.07,-0.944045499939482
"Ssynth",0.22,-0.422922341251567
"Ssynth",0.83,1.97374255596362
"Ssynth",0.21,-0.495843106325309
"Ssynth",0.93,2.21220695525956
"Ssynth",0.21,-0.543879119013914
"Ssynth",0.17,-0.551119690396846
"Ssynth",0.1,-0.994042381792023
"Ssynth",0.11,-0.806930545146559
"Ssynth",0.22,-0.442129100270752
"Ssynth",0.1,-1.02958823989393
"Ssynth",0.08,-0.859719599358263
"Ssynth",0.23,-0.482857539698067
"Ssynth",0.2,-0.600998811832019
"Ssynth",0.18,-0.813947920385741
"Ssynth",0.26,-0.407827115411543
"Ssynth",0.29,-0.241827523351875
"Ssynth",0.22,-0.61927291833943
"Ssynth",0.2,-0.649653467421544
"Ssynth",0.89,2.52808968150399
"Ssynth",0.25,-0.425200441376906
"Ssynth",0.1,-1.22093229468256
"Ssynth",0.1,-1.29593716776083
"Ssynth",0.08,-1.44928435870977
"Ssynth",0.08,-1.44928435870977
"Ssynth",0.22,-0.602539504491605
"Ssynth",0.22,-0.586773944026253
"Ssynth",0.95,2.73857363179628
"Ssynth",0.32,-0.104297439029889
"Ssynth",0.76,1.90488315025808
"Ssynth",0.21,-0.558858119930068
"Ssynth",0.27,-0.324806887848667
"Ssynth",0.19,-0.713526528654044
"Ssynth",0.15,-0.879407948396054
"Ssynth",0.09,-1.07212389266949
"Ssynth",0.07,-1.16647537615261
"Ssynth",0.11,-1.18193310712851
"Ssynth",0.16,-0.588837100637305
"Ssynth",0.04,-1.49040088893151
"Ssynth",0.81,2.29066176283729
"Ssynth",0.71,1.48905060377869
"Ssynth",0.68,1.61004211703439
"Ssynth",0.72,1.94074988021747
"Ssynth",0.16,-0.822962646273433
"Ssynth",0.12,-1.1032749301474
"Ssynth",0.16,-0.866644577608679
"Ssynth",0.9,2.65327799835827
"Ssynth",0.13,-1.05314241142608
"Ssynth",0.07,-1.11699812411793
"Ssynth",0.76,1.95967169775957
"Ssynth",0.85,2.21958250101527
"Ssynth",0.86,2.69328390390407
"Ssynth",0.74,1.92178153590321
"Ssynth",0.79,2.12985599290485
"Ssynth",0.07,-1.31656143476018
"Ssynth",0.19,-0.662485617532484
"Ssynth",0.16,-0.942388794637111
"Ssynth",0.25,-0.464699335872497
"Ssynth",0.24,-0.496019766892897
"Ssynth",0.8,2.27610593861591
"Ssynth",0.85,2.44822767793589
"Ssynth",0.13,-0.959048699473244
"Ssynth",0.78,2.08265890213594
"Ssynth",0.06,-1.27695941220922
"Ssynth",0.89,2.31688852183318
"Ssynth",0.23,-0.540429282040715
"Ssynth",0.21,-0.591010911305077
"Ssynth",0.22,-0.579228242114043
"Ssynth",0.82,2.12490086539648
"Ssynth",0.22,-0.576257046878452
"Ssynth",0.78,2.06732829126786
"Ssynth",0.12,-1.11959305064423
"Ssynth",0.9,2.37340513874816
"Ssynth",0.33,-0.0535698228183615
"Ssynth",0.81,2.29066176283729
"Ssynth",0.12,-0.979532714573303
"Ssynth",0.67,1.4927125479113
"Ssynth",0.27,-0.286310702058958
"Ssynth",0.17,-0.700314497668635
"Ssynth",0.09,-1.21909560666204
"Ssynth",0.24,-0.460538921581917
"Ssynth",0.26,-0.3874180213417
"Ssynth",0.88,1.16397759416058
"Ssynth",0.86,1.09458999700998
"Ssynth",0.91,1.44371926359134
"Ssynth",0.89,1.35946614920723
"Ssynth",0.94,1.37301717658148
"Ssynth",0.93,1.39714485156596
"Ssynth",0.95,1.42134294316377
"Ssynth",0.82,1.16477383212646
"Ssynth",0.75,0.968100506916931
"Ssynth",0.88,1.29358312983113
"Ssynth",0.87,1.20453565049693
"Ssynth",0.84,1.25333012908221
"Ssynth",0.96,1.32707859271534
"Ssynth",0.96,1.32707859271534
"Ssynth",0.37,0.0331214838167299
"Ssynth",0.79,1.172500234272
"Ssynth",0.88,1.34485889736933
"Ssynth",0.74,0.951124817571087
"Ssynth",0.86,1.21674009161442
"Ssynth",0.78,0.977456993289249
"Ssynth",0.82,1.10253015976296
"Ssynth",0.32,-0.078724497133159
"Ssynth",0.88,1.21015310804173
"Ssynth",0.37,0.0331214838167299
"Ssynth",0.87,1.31949371512397
"Ssynth",0.94,1.53318645120492
"Ssynth",0.79,1.05718998219967
"Ssynth",0.78,1.04612200342569
"Ssynth",0.75,0.892200517092101
"Ssynth",0.61,0.596952449846833
"Ssynth",0.78,1.00249507372169
"Ssynth",0.69,0.791379259304025
"Ssynth",0.69,0.82866891055869
"Ssynth",0.38,0.0587662975702911
"Ssynth",0.77,1.03253726821013
"Ssynth",0.8,1.06999692574242
"Ssynth",0.75,0.960702751622943
"Ssynth",0.91,1.21771126468043
"Ssynth",0.91,1.21771126468043
"Ssynth",0.77,1.02456060031151
"Ssynth",0.87,1.09459805496149
"Ssynth",0.84,1.15297747044538
"Ssynth",0.25,-0.247068636133524
"Ssynth",0.7,0.840024954004981
"Ssynth",0.85,1.25876039325113
"Ssynth",0.75,0.990953197159121
"Ssynth",0.8,1.04937794612192
"Ssynth",0.63,0.687071155923218
"Ssynth",0.85,1.23921984662048
"Ssynth",0.83,1.23766712181868
"Ssynth",0.82,1.16477383212646
"Ssynth",0.3,-0.12704948395443
"Ssynth",0.93,1.41574053306779
"Ssynth",0.78,1.08239703188172
"Ssynth",0.88,1.32388849852023
"Ssynth",0.83,1.19582484162653
"Ssynth",0.17,-0.445644680816084
"Ssynth",0.33,-0.0551976168007015
"Ssynth",0.16,-0.472000838246061
"Ssynth",0.25,-0.254752028438707
"Ssynth",0.84,1.17434985501862
"Ssynth",0.24,-0.28481943917473
"Ssynth",0.84,1.23357562714987
"Ssynth",0.07,-0.724296465253042
"Ssynth",0.76,1.02382540643305
"Ssynth",0.22,-0.340848520934185
"Ssynth",0.75,1.04845433292585
"Ssynth",0.88,1.25518576125779
"Ssynth",0.79,1.04920914216269
"Ssynth",0.84,1.14808501392841
"Ssynth",0.83,1.15362835743656
"Ssynth",0.79,1.10760180090882
"Ssynth",0.13,-0.51778440018774
"Ssynth",0.87,1.31297898563362
"Ssynth",0.92,3.09917119101485
"Ssynth",0.92,3.09917119101485
"Ssynth",0.83,2.49936411565024
"Ssynth",0.85,2.31225564060328
"Ssynth",0.25,-0.430660879050341
"Ssynth",0.8,2.1458629115271
"Ssynth",0.79,1.90739718250149
"Ssynth",0.73,2.00280292155881
"Ssynth",0.37,0.166036705727752
"Ssynth",0.37,0.166036705727752
"Ssynth",0.21,-0.613512758627528
"Ssynth",0.82,2.27137692836232
"Ssynth",0.86,2.1683598109875
"Ssynth",0.09,-1.14064735227151
"Ssynth",0.22,-0.544511715742606
"Ssynth",0.1,-1.08140316803354
"Ssynth",0.88,2.55410267624366
"Ssynth",0.88,2.46693630241921
"Ssynth",0.77,2.09643065904327
"Ssynth",0.91,2.57670521654951
"Ssynth",0.87,2.85201508568986
"Ssynth",0.83,2.42382357881322
"Ssynth",0.79,2.06964865039185
"Ssynth",0.78,1.91513675976645
"Ssynth",0.81,2.04567325704413
"Ssynth",0.8,2.27610593861591
"Ssynth",0.87,2.48174104492103
"Ssynth",0.83,2.24823484952678
"Ssynth",0.84,2.26703515962014
"Ssynth",0.82,2.41106775685034
"Ssynth",0.9,2.43674529713609
"Ssynth",0.97,3.41925458097587
"Ssynth",0.86,2.69328390390407
"Ssynth",0.68,1.49970462252279
"Ssynth",0.86,2.47085476437895
"Ssynth",0.9,3.09359698283418
"Ssynth",0.77,2.22971253418208
"Ssynth",0.82,2.44864887172183
"Ssynth",0.82,2.0139465133925
"Ssynth",0.84,2.09787138216412
"Ssynth",0.88,2.52837187621996
"Ssynth",0.12,-1.05278840415764
"Ssynth",0.14,-1.02761313629339
"Ssynth",0.76,1.82122464282059
"Ssynth",0.84,1.9513094669632
"Ssynth",0.21,-0.583909564928611
"Ssynth",0.85,2.19028152581665
"Ssynth",0.88,2.84091719174396
"Ssynth",0.93,2.58399468571643
"Ssynth",0.88,2.35763957262154
"Ssynth",0.8,2.24212260960945
"Ssynth",0.14,-0.902271972994536
"Ssynth",0.78,2.24565226814119
"Ssynth",0.13,-1.05314241142608
"Ssynth",0.83,2.10445915027736
"Ssynth",0.6,1.18316017480933
"Ssynth",0.13,-1.07354202581017
"Ssynth",0.18,-0.721117075780175
"Ssynth",0.8,2.1458629115271
"Ssynth",0.13,-1.05314241142608
"Ssynth",0.92,2.51419773168982
"Ssynth",0.32,-0.0985329519957147
"Ssynth",0.37,0.127600122331038
"Ssynth",0.08,-1.18607393059621
"Ssynth",0.23,-0.499999818878149
"Ssynth",0.27,-0.349732073538235
"Ssynth",0.83,2.29510305423878
"Ssynth",0.84,2.33187176591876
"Ssynth",0.37,0.14409699401019
"Ssynth",0.76,1.82806258439021
"Ssynth",0.86,2.53317151586938
"Ssynth",0.85,2.19711386896239
"Ssynth",0.94,2.79609783563545
"Ssynth",0.82,2.30479615021738
"Ssynth",0.87,2.71714753292787
"Ssynth",0.8,2.1458629115271
"Ssynth",0.16,-0.961815237324218
"Ssynth",0.38,0.220715121616921
"Ssynth",0.38,0.220715121616921
"Ssynth",0.8,1.8900783464535
"Ssynth",0.14,-1.04728959759584
"Ssynth",0.7,0.866698419064969
"Ssynth",0.68,0.812529480441418
"Ssynth",0.75,0.968100506916931
"Ssynth",0.18,-0.412848934861309
"Ssynth",0.27,-0.203774809323821
"Ssynth",0.94,1.06839712558542
"Ssynth",0.23,-0.298532659771221
"Ssynth",0.17,-0.430010820724462
"Ssynth",0.77,1.09184638400413
