"S","Y","H"
"realS",0.12,-0.239497795198325
"realS",0.11,-0.234517357839864
"realS",0.26,-0.0730951910817131
"realS",0.85,0.659553031044692
"realS",0.82,0.546885589760532
"realS",0.34,0.0143470295626557
"realS",0.97,0.807619707224325
"realS",0.94,0.700546539423074
"realS",0.95,0.693232165718008
"realS",0.91,0.741537941862122
"realS",0.89,0.636339147294418
"realS",0.84,0.697108068762104
"realS",0.93,0.727856896788062
"realS",0.13,-0.256804323416514
"realS",0.69,0.53438466212699
"realS",0.36,0.0614288088149545
"realS",0.62,0.325586074744009
"realS",0.27,-0.0635441645240707
"realS",0.34,-0.0402766391630171
"realS",0.17,-0.0680362039362988
"realS",0.38,-0.0385098399071816
"realS",0.53,-0.0106721740902235
"realS",0.58,-0.0101739179531541
"realS",0.48,-0.0178325622940236
"realS",0.46,-0.0291898076889757
"realS",0.49,-0.0123529723810042
"realS",0.35,-0.039537876446382
"realS",0.39,-0.0310761168695805
"realS",0.47,-0.0227147984492207
"realS",0.59,0.0101253830363721
"realS",0.39,-0.0330249801399597
"realS",0.53,-0.0241500855122814
"realS",0.48,-0.0351156999383437
"realS",0.48,-0.0206346232551343
"realS",0.52,-0.027948597674289
"realS",0.21,-0.0565208443467771
"realS",0.66,-0.00325636560035062
"realS",0.67,-0.003420673822591
"realS",0.5,-0.0178196539888861
"realS",0.47,-0.0182491932358478
"realS",0.65,0.00168037705197864
"realS",0.52,-0.00992986364382002
"realS",0.65,0.0234132244841074
"realS",0.74,0.00683543482324247
"realS",0.65,0.0044636800076382
"realS",0.56,0.0384645543389464
"realS",0.43,-0.00943479939336864
"realS",0.34,-0.0286393033420186
"realS",0.52,-0.00418750661732897
"realS",0.45,-0.000789725859886219
"realS",0.24,-0.0636620626405811
"realS",0.62,0.035370388890425
"realS",0.41,-0.0165688832147059
"realS",0.44,-0.00473511979682557
"realS",0.49,0.0450845179558266
"realS",0.64,0.0303798252602633
"realS",0.58,0.00863672030767122
"realS",0.58,0.0409491610374883
"realS",0.39,-0.0249742694178169
"realS",0.32,-0.0433250542102852
"realS",0.77,0.0271257392786871
"realS",0.4,-0.0187770942459644
"realS",0.65,0.0383855807099058
"realS",0.71,0.122186927019849
"realS",0.5,-0.0130263829321329
"realS",0.53,-0.00489522083578545
"realS",0.48,-0.0146254944053416
"realS",0.59,0.0321371100617245
"realS",0.45,0.0157638903816109
"realS",0.55,0.0205550726595436
"realS",0.64,0.0202843269490933
"realS",0.61,0.0804644215512911
"realS",0.49,0.0375127756398486
"realS",0.59,0.0268180024344691
"realS",0.36,-0.0280870640305297
"realS",0.23,-0.0679374187106398
"realS",0.56,0.00961331301266928
"realS",0.65,0.119744372977466
"realS",0.63,0.0441880413412658
"realS",0.57,0.0646530258711365
"realS",0.66,0.0803849703762321
"realS",0.57,0.0524010102467641
"realS",0.33,-0.0259364913649073
"realS",0.73,0.113864332798339
"realS",0.55,0.0681711127331968
"realS",0.69,0.0316076557752914
"realS",0.59,0.0391666158152014
"realS",0.61,0.0193521790131167
"realS",0.41,0.00472097262467928
"realS",0.69,0.0579751144080752
"realS",0.69,0.0659818209141277
"realS",0.61,0.0769275235515457
"realS",0.57,0.109857172496987
"realS",0.75,0.0958426422423501
"realS",0.2,-0.0678973744102026
"realS",0.57,0.03055946960006
"realS",0.4,-0.0113205528636968
"realS",0.57,0.0279720440472049
"realS",0.71,0.0673835778301428
"realS",0.44,0.017962212235415
"realS",0.31,-0.039500903001853
"realS",0.65,0.00538459263976664
"realS",0.74,0.0751459255438392
"realS",0.6,0.0543015242482328
"realS",0.5,0.00814530275175543
"realS",0.43,0.000299387251032352
"realS",0.47,0.00502974616818537
"realS",0.75,0.0754270531817571
"realS",0.51,0.017351923090672
"realS",0.71,0.0802077449003196
"realS",0.62,0.0357276251219157
"realS",0.56,0.0272853397146756
"realS",0.69,0.0652411243473778
"realS",0.75,0.0876223726781461
"realS",0.45,-0.0123242180660977
"realS",0.3,-0.0446402372372849
"realS",0.46,-0.00300008074870625
"realS",0.33,-0.0339582427559318
"realS",0.36,-0.0206917669478791
"realS",0.64,0.063802038707135
"realS",0.44,-0.00901647761685385
"realS",0.24,-0.0599338918059688
"realS",0.38,-0.00784093629066306
"realS",0.58,0.0372878681879785
"realS",0.75,0.104453852522818
"realS",0.35,-0.0328359761061214
"realS",0.48,0.0175718055447511
"realS",0.46,-0.0165709591602769
"realS",0.42,-0.00758609030350286
"realS",0.66,0.363505197821351
"realS",0.22,-0.130579697959205
"realS",0.82,0.604629966367943
"realS",0.23,-0.112259010690983
"realS",0.87,0.705105060438818
"realS",0.77,0.478439058818713
"realS",0.78,0.47932642835624
"realS",0.14,-0.235684280216156
"realS",0.87,0.657017592669246
"realS",0.83,0.566831078333739
"realS",0.85,0.573760858350329
"realS",0.68,0.367160576587713
"realS",0.21,-0.141412567036548
"realS",0.26,-0.0748174930846482
"realS",0.26,-0.0781985113391281
"realS",0.9,0.574682817544319
"realS",0.25,-0.0872927880031277
"realS",0.27,-0.0619893727969444
"realS",0.27,-0.0643875150271202
"realS",0.23,-0.108200157535871
"realS",0.19,-0.146840298922153
"realS",0.06,-0.319747295911043
"realS",0,-0.495814350517406
"realS",0.12,-0.253046832398944
"realS",0.24,-0.0984312933645136
"realS",0.78,0.56080745862582
"realS",0.84,0.548773469877838
"realS",0.1,-0.31552842754026
"realS",0.77,0.595533242305392
"realS",0.13,-0.196676705761664
"realS",0.18,-0.166962044359415
"realS",0.8,0.580180358472387
"realS",0.83,0.654246414981132
"realS",0.08,-0.277792650116422
"realS",0.09,-0.261743600769338
"realS",0.82,0.473983409929589
"realS",0.74,0.411686272358841
"realS",0.82,0.620649154655304
"realS",0.09,-0.232149433709179
"realS",0.92,0.723714033251274
"realS",0.17,-0.182645723048927
"realS",0.85,0.673292294872831
"realS",0.8,0.495369440284269
"realS",0.14,-0.21961617108152
"realS",0.11,-0.269547102097562
"realS",0.78,0.606281270387858
"realS",0.19,-0.160773517342757
"realS",0.19,-0.155816886007656
"realS",0.87,0.680947196250202
"realS",0.87,0.754292726898383
"realS",0.93,0.818765607256822
"realS",0.71,0.420905532302003
"realS",0.81,0.630484364889208
"realS",0.79,0.629950786455747
"realS",0.08,-0.315085710734724
"realS",0.1,-0.29966199449232
"realS",0.82,0.736038953568983
"realS",0.81,0.561515763236316
"realS",0.84,0.621999763888285
"realS",0.88,0.688234433137416
"realS",0.03,-0.365404110234605
"realS",0.17,-0.184077583164735
"realS",0.09,-0.333717150602279
"realS",0.11,-0.299955655900603
"realS",0.14,-0.206352524517282
"realS",0.15,-0.202468946133231
"realS",0.16,-0.20248753921004
"realS",0.78,0.461806623567068
"realS",0.15,-0.195016715482914
"realS",0.95,0.706955748280225
"realS",0.24,-0.103229831923384
"realS",0.74,0.544146687839431
"realS",0.19,-0.166235411260683
"realS",0.13,-0.484646963033923
"realS",0.82,2.02168440086719
"realS",0.19,-0.247707387536982
"realS",0.01,-1.39103978739834
"realS",0.2,-0.241675867521551
"realS",0.14,-0.395648571347423
"realS",0.9,1.62511374745369
"realS",0.17,-0.351771213133823
"realS",0.12,-0.562722048850045
"realS",0.29,-0.0332452543876916
"realS",0.79,1.04112904141166
"realS",0.04,-0.586691423446227
"realS",0.07,-0.787808716492655
"realS",0.09,-0.98830607832145
"realS",0.8,1.09946043745214
"realS",0.07,-0.738944619084246
"realS",0.83,1.56054106897782
"realS",0.19,-0.384899816079861
"realS",0.2,-0.282963631872164
"realS",0.87,1.91854546587272
"realS",0.75,1.74934399061062
"realS",0.8,1.61966492104376
"realS",0.11,-0.40163213090042
"realS",0.14,-0.526114131489031
"realS",0.14,-0.585844858853596
"realS",0.89,1.42164386921508
"realS",0.29,-0.0209734680930834
"realS",0.16,-0.598489873721537
"realS",0.62,0.76012024624612
"realS",0.7,1.15969225744071
"realS",0.09,-0.483129489051687
"realS",0.12,-0.575248366369694
"realS",0.48,-0.0241299073436775
"realS",0.38,-0.0338411863503711
"realS",0.6,0.020852083285329
"realS",0.59,0.00181602750003671
"realS",0.55,-0.00833003625131998
"realS",0.67,0.0165646113045333
"realS",0.68,0.0267270931727374
"realS",0.64,0.0162470808825793
"realS",0.7,0.0192266630119591
"realS",0.65,0.0174145684909387
"realS",0.66,-0.0152258677970712
"realS",0.69,0.0287853519657106
"realS",0.77,0.00741561079424178
"realS",0.73,0.000427083219472993
"realS",0.54,-0.0121474225360311
"realS",0.84,0.0397084700144212
"realS",0.47,-0.0280432659412448
"realS",0.45,-0.00890248753099476
"realS",0.52,-0.0154564703145643
"realS",0.3,-0.0471494791225693
"realS",0.48,-0.0177204826480631
"realS",0.62,0.0145923636818211
"realS",0.44,-0.0184164341555715
"realS",0.21,-0.0576085508955976
"realS",0.34,-0.0388751689346245
"realS",0.37,-0.0337562072578843
"realS",0.3,-0.0479767598372128
"realS",0.42,-0.0248127270593185
"realS",0.21,-0.059195873158841
"realS",0.63,0.00660336545635021
"realS",0.58,0.00365624533670619
"realS",0.67,0.0424814794608692
"realS",0.57,0.00986669313927708
"realS",0.64,0.0302118108268768
"realS",0.9,0.701475986928771
"realS",0.26,-0.0784967691551114
"realS",0.76,0.485674349848652
"realS",0.31,-0.00717614139538955
"realS",0.21,-0.147493133971019
"realS",0.18,-0.164248233858934
"realS",0.84,0.766259598651138
"realS",0.78,0.553487974003975
"realS",0.79,0.535698455764313
"realS",0.16,-0.209577821443798
"realS",0.21,-0.119132987540051
"realS",0.85,0.602243278127978
"realS",0.2,-0.148501349584328
"realS",0.89,0.648004129313216
"realS",0.18,-0.189590243845507
"realS",0.9,0.749962084544513
"realS",0.83,0.746625261060807
"realS",0.88,0.698034730700941
"realS",0.21,-0.130782251951277
"realS",0.88,0.652715531098825
"realS",0.26,-0.0790232491314068
"realS",0.08,-0.294194017650986
"realS",0.88,0.549613313324223
"realS",0.29,-0.0393942400576454
"realS",0.83,0.637470555430173
"realS",0.77,0.599428618305972
"realS",0.21,-0.140885645415282
"realS",0.12,-0.26022916926135
"realS",0.1,-0.272060281076733
"realS",0.09,-0.263175604665046
"realS",0.73,0.496683005970361
"realS",0.78,0.522261667627509
"realS",0.17,-0.187144113834155
"realS",0.18,-0.183870219438436
"realS",0.11,-0.263918144620593
"realS",0.08,-0.291649330632978
"realS",0.78,0.662816662774077
"realS",0.12,-0.24643442637393
"realS",0.24,-0.10082386352048
"realS",0.19,-0.149625381843475
"realS",0.17,-0.174279398783591
"realS",0.85,0.64605875805507
"realS",0.85,0.581075732827601
"realS",0.19,-0.174414321246519
"realS",0.27,-0.0629267370706089
"realS",0.12,-0.225267810432867
"realS",0.17,-0.20455628097513
"realS",0.08,-0.277197486045841
"realS",0.76,0.459574724019689
"realS",0.05,-0.295887415840546
"realS",0.72,0.437436449823437
"realS",0.84,0.529130139029483
"realS",0.06,-0.263562383029979
"realS",0.08,-0.287677219306751
"realS",0.07,-0.309435233881615
"realS",0.18,-0.183489894144063
"realS",0.16,-0.166044124053905
"realS",0.2,-0.166543563329928
"realS",0.11,-0.265795959151585
"realS",0.15,-0.20594215577464
"realS",0.16,-0.197680810116414
"realS",0.81,0.65995414068393
"realS",0.81,0.703421422778261
"realS",0.82,0.516378639797653
"realS",0.36,-0.0360899032703545
"realS",0.53,-0.000854169817687166
"realS",0.51,-0.00794177257923181
"realS",0.67,0.00313938383338255
"realS",0.77,-0.0143833998680513
"realS",0.7,-0.0243222900350323
"realS",0.68,-0.0271519421177546
"realS",0.57,0.00401526102212801
"realS",0.68,0.0079997205076955
"realS",0.67,0.0267532671661017
"realS",0.71,-0.0170525866159351
"realS",0.64,0.033389296502402
"realS",0.85,0.0411504109586807
"realS",0.8,0.0552021624281022
"realS",0.81,0.0242249204560228
"realS",0.4,-0.0274391713908573
"realS",0.48,-0.0326074475848482
"realS",0.57,-0.0281065007061529
"realS",0.35,-0.0410641500607699
"realS",0.49,-0.0218494762962209
"realS",0.34,-0.0455298055018016
"realS",0.44,-0.0253352853197928
"realS",0.66,0.027483595996745
"realS",0.33,-0.0407803651843077
"realS",0.65,0.0361258294777406
"realS",0.28,-0.0498817214694097
"realS",0.32,-0.0449025382275931
"realS",0.37,-0.0380747432734942
"realS",0.33,-0.0422615552368319
"realS",0.2,-0.0615929211127069
"realS",0.58,0.00406618744368548
"realS",0.85,0.10175357030245
"realS",0.6,0.0061924352914304
"realS",0.65,0.00909634039833106
"realS",0.34,-0.0414129851126874
"realS",0.42,-0.0293344945823821
"realS",0.54,-0.0153304631091979
"realS",0.52,-0.0107501718555334
"realS",0.4,-0.0385219700648186
"realS",0.54,0.00423709885225812
"realS",0.66,-0.0233751327884412
"realS",0.61,0.00672146010352903
"realS",0.4,-0.0282787455221348
"realS",0.31,-0.0452406134307353
"realS",0.65,-0.0230560214840061
"realS",0.48,-0.0232782631157761
"realS",0.72,0.0289269303450556
"realS",0.48,-0.0281112323807591
"realS",0.46,-0.0298843588200014
"realS",0.55,-0.0170970347946321
"realS",0.51,-0.0169053440148614
"realS",0.75,0.0218616686152529
"realS",0.69,0.00611505784189193
"realS",0.73,-0.027179341949116
"realS",0.62,0.0199842492142511
"realS",0.61,0.0140961126899113
"realS",0.7,-0.002162492653696
"realS",0.39,-0.0330106666398612
"realS",0.58,-0.00617235216423069
"realS",0.41,-0.0212786232157596
"realS",0.63,0.00497700294588481
"realS",0.26,-0.0547277155635965
"realS",0.18,-0.0726625752965743
"realS",0.24,-0.0546999462119979
"realS",0.17,-0.0745806687906573
"realS",0.52,-0.0012762060551003
"realS",0.36,-0.0369526934695644
"realS",0.62,-0.00680100146978553
"realS",0.61,-0.00438614352844695
"realS",0.22,-0.0613955860555735
"realS",0.14,-0.0720996320086974
"realS",0.98,0.858419232408792
"realS",0.93,0.755553437113813
"realS",0.92,0.721548920853476
"realS",0.16,-0.195195337687123
"realS",0.16,-0.175325402010822
"realS",0.09,-0.287356916614933
"realS",0.84,0.55921811519705
"realS",0.09,-0.251274033222217
"realS",0.14,-0.176908458339083
"realS",0.24,-0.100250644201519
"realS",0.11,-0.234623972004868
"realS",0.13,-0.207268584376556
"realS",0.1,-0.256585133043195
"realS",0.07,-0.277806029558461
"realS",0.1,-0.249828325836862
"realS",0.89,0.62153420592719
"realS",0.09,-0.268951795792578
"realS",0.77,0.542446808195387
"realS",0.12,-0.250363373375295
"realS",0.05,-0.34073283166493
"realS",0.12,-0.257791392493858
"realS",0.18,-0.159833927120828
"realS",0.1,-0.299541415356265
"realS",0.76,0.47476624268319
"realS",0.24,-0.0910850961429919
"realS",0.04,-0.294815682757641
"realS",0.16,-0.179134618648338
"realS",0.12,-0.2222854286901
"realS",0.79,0.511660858708549
"realS",0.11,-0.29410214525562
"realS",0.16,-0.198212087562765
"realS",0.02,-0.29238868650219
"realS",0.15,-0.197171903901532
"realS",0.18,-0.154716242042376
"realS",0.23,-0.0967927293319462
"realS",0.16,-0.212351909716182
"realS",0.93,0.823825203092268
"realS",0.93,0.691497988987288
"realS",0.91,0.850412808958
"realS",0.9,0.980395533340251
"realS",0.04,-0.368654838787184
"realS",0.03,-0.364890837200155
"realS",0.72,0.382299133196468
"realS",0.12,-0.249858722752564
"realS",0.05,-0.321302264896901
"realS",0.76,0.49121422542527
"realS",0.09,-0.272650573600323
"realS",0.92,0.724618838239444
"realS",0.92,0.9002298563756
"realS",0.82,0.588662945453232
"realS",0.68,0.454512765414573
"realS",0.06,-0.357218649757166
"realS",0.14,-0.225085921322863
"realS",0.19,-0.178545164038523
"realS",0.06,-0.242767918274361
"realS",0.14,-0.203883644386959
"realS",0.81,0.559495091383159
"realS",0.06,-0.330771534261108
"realS",0.12,-0.227092696996608
"realS",0.19,-0.163763912267712
"realS",0.2,-0.140638285467524
"realS",0.18,-0.154866341335884
"realS",0.17,-0.187216644537782
"realS",0.09,-0.256069198850342
"realS",0.7,0.459018931026727
"realS",0.73,0.415566568028829
"realS",0.75,0.428089992275362
"realS",0.13,-0.239603264027942
"realS",0.64,0.388842999965434
"realS",0.07,-0.31407385967856
"realS",0.03,-0.320068610294437
"realS",0.72,0.439990297308732
"realS",0.03,-0.353296291194414
"realS",0.23,-0.0572291261012577
"realS",0.42,-0.0217707340397353
"realS",0.34,-0.0400618494787911
"realS",0.5,-0.0239720416891456
"realS",0.34,-0.040798508775856
"realS",0.21,-0.0644252122601149
"realS",0.08,-0.0962183431432972
"realS",0.02,-0.105109398969433
"realS",0.09,-0.087250177052968
"realS",0.27,-0.0510662926795685
"realS",0.48,-0.0261411170653958
"realS",0.39,-0.0270875135503293
"realS",0.45,-0.0279792220292384
"realS",0.14,-0.073500257134908
"realS",0.47,-0.0353480893566521
"realS",0.4,-0.0362042253479184
"realS",0.43,-0.0262806919128358
"realS",0.45,-0.0341774111995795
"realS",0.23,-0.0558272268905224
"realS",0.4,-0.0382214652824606
"realS",0.44,-0.0207198904343826
"realS",0.04,-0.0849541989969747
"realS",0.37,-0.033194487487597
"realS",0.49,-0.00620776430186905
"realS",0.04,-0.103369975391946
"realS",0.19,-0.0650446460634968
"realS",0.06,-0.0836510310832706
"realS",0.12,-0.071619064691285
"realS",0.12,-0.0811888264600056
"realS",0.13,-0.0833694979529482
"realS",0.07,-0.091785546308122
"realS",0.35,-0.03923809511316
"realS",0.38,-0.0290423336811364
"realS",0.12,-0.0690384442869957
"realS",0.23,-0.0547151506981384
"realS",0.39,-0.0238275824940164
"realS",0.15,-0.0863665233002144
"realS",0.24,-0.0522991421247338
"realS",0.39,-0.0393452742116029
"realS",0.26,-0.0520865165332112
"realS",0.43,-0.0391918904120178
"realS",0.43,-0.0298342035451948
"realS",0.3,-0.0478725571509568
"realS",0.34,-0.0420524461258879
"realS",0.42,-0.0357300271795872
"realS",0.38,-0.0365589634057586
"realS",0.27,-0.0516216062644816
"realS",0.41,-0.0335924807341313
"realS",0.26,-0.0518796583960728
"realS",0.51,-0.0165366272905282
"realS",0.23,-0.0551179876190311
"realS",0.33,-0.0434235140063372
"realS",0.42,-0.0257292935467359
"realS",0.43,-0.0228883901788864
"realS",0.49,-0.0315502800652214
"realS",0.59,-0.0049398450960182
"realS",0.31,-0.0467344093333716
"realS",0.02,-0.41499267714831
"realS",0.03,-0.412931042799502
"realS",0.19,-0.166697790600427
"realS",0.04,-0.362488884118426
"realS",0.12,-0.248085837062312
"realS",0.03,-0.373930664375122
"realS",0.19,-0.141864818775814
"realS",0.22,-0.12352113732031
"realS",0.86,0.715322379464069
"realS",0.07,-0.357662672282519
"realS",0.67,0.436677389798817
"realS",0.12,-0.243530524946579
"realS",0.09,-0.301020934621255
"realS",0.03,-0.327912844958433
"realS",0.04,-0.361030924518058
"realS",0.04,-0.283582833660714
"realS",0.18,-0.174824964798123
"realS",0.73,0.556314638230572
"realS",0.09,-0.270953839169681
"realS",0.21,-0.137054756845582
"realS",0.1,-0.277348442837525
"realS",0.67,0.47504748823281
"realS",0.84,0.670967292775412
"realS",0.64,0.358926343219354
"realS",0.05,-0.350680916552709
"realS",0.07,-0.297987130805297
"realS",0.7,0.49950238310445
"realS",0.08,-0.229865683816723
"realS",0.73,0.362912875182117
"realS",0.72,0.421745652726901
"realS",0.27,-0.0606473108231966
"realS",0.8,0.718916102424715
"realS",0.19,-0.160415681099443
"realS",0.11,-0.266435309494185
"realS",0.02,-0.402547914452178
"realS",0,-0.378654180228922
"realS",0.05,-0.355765903871828
"realS",0.02,-0.368524364486497
"realS",0.08,-0.264610477463414
"realS",0.57,-0.00333577920755577
"realS",0.43,-0.0267281496448705
"realS",0.7,0.0090654369775362
"realS",0.32,-0.0443419517360145
"realS",0.31,-0.0454181585540016
"realS",0.51,-0.0115723325751583
"realS",0.33,-0.0460610783152304
"realS",0.33,-0.0474997600000985
"realS",0.34,-0.0459536389779714
"realS",0.73,0.0334319654335517
"realS",0.31,-0.0458591246824119
"realS",0.28,-0.0498388417437303
"realS",0.29,-0.0488294128143732
"realS",0.57,-0.0136863352719456
"realS",0.41,-0.0340917730302896
"realS",0.4,-0.0287784627342575
"realS",0.67,0.0141680444991738
"realS",0.64,0.00276451277506449
"realS",0.54,-0.0174063255688455
"realS",0.6,0.00601928295807746
"realS",0.62,-0.0124709452492161
"realS",0.65,-0.0118286471549223
"realS",0.55,-0.0337424565868918
"realS",0.75,-0.00656841725848871
"realS",0.24,-0.0558052696749953
"realS",0.57,0.00240808677702895
"realS",0.63,0.00800458575740904
"realS",0.51,-0.0197116989555285
"realS",0.16,-0.0693476403917389
"realS",0.63,-0.0218098933115087
"realS",0.61,-0.0148324969460681
"realS",0.9,1.2810372193152
"realS",0.88,1.570765215419
"realS",0.79,2.07203674780096
"realS",0.2,-0.279421056988267
"realS",0.14,-0.431479121920043
"realS",0.06,-1.22448159513178
"realS",0.83,1.1975625009126
"realS",0.28,-0.0553077069961466
"realS",0.04,-0.911305910694184
"realS",0.82,1.95174456673766
"realS",0.17,-0.425190323839681
"realS",0.09,-1.09789226229848
"realS",0.11,-0.4728038715822
"realS",0.07,-0.80979369001434
"realS",0.71,0.600828269212031
"realS",0.81,1.44016721992806
"realS",0.16,-0.333858020089401
"realS",0.9,1.78116016149278
"realS",0.75,1.21524283975553
"realS",0.79,2.06157668442907
"realS",0.26,-0.186449523560318
"realS",0.19,-0.387925647619148
"realS",0.71,2.51650697865348
"realS",0.79,1.23405110520725
"realS",0.67,1.17517232672706
"realS",0.19,-0.494929182558351
"realS",0.82,1.92805033226854
"realS",0.18,-0.400494978851033
"realS",0.12,-0.569189736808805
"realS",0.86,2.27853378894242
"realS",0.8,2.06135768455441
"realS",0.21,-0.324568246532475
"realS",0.85,2.42454512552865
"realS",0.84,4.31343936665971
"realS",0.89,2.15952558822366
"realS",0.15,-0.59505356860505
"realS",0.27,-0.05309705392846
"realS",0.08,-0.133109103092683
"realS",0.4,0.00754471708682318
"realS",0.38,-0.0286436902788955
"realS",0.31,-0.0411852162517836
"realS",0.43,0.00985133698952421
"realS",0.16,-0.0681989729429333
"realS",0.29,-0.0481483209707083
"realS",0.38,-0.0260427323117588
"realS",0.25,-0.0594148170396115
"realS",0.21,-0.0625375601256835
"realS",0.3,-0.0438548210454238
"realS",0.19,-0.0689860326346929
"realS",0.14,-0.0751788189428636
"realS",0.21,-0.0606587643981409
"realS",0.15,-0.0852721739075071
"realS",0.15,-0.075822299269094
"realS",0.3,-0.0435038509772942
"realS",0.28,-0.0501938808140597
"realS",0.29,-0.0471874891738099
"realS",0.22,-0.0679333369144549
"realS",0.14,-0.0873069954061262
"realS",0.42,-0.00443408115823305
"realS",0.24,-0.0617018313126795
"realS",0.46,0.0153026959734115
"realS",0.34,-0.0350719181483887
"realS",0.2,-0.074478027353181
"realS",0.09,-0.757984550691823
"realS",0.24,-0.205855311954998
"realS",0.75,1.63471816473425
"realS",0.66,1.60295047186401
"realS",0.65,1.06001351930932
"realS",0.16,-0.282770301393956
"realS",0.79,1.1682542088287
"realS",0.09,-0.546393555465388
"realS",0.76,1.11140173415843
"realS",0.7,1.03674199997623
"realS",0.05,-0.71684896571384
"realS",0.07,-0.645097569273307
"realS",0.16,-0.396638069275708
"realS",0.06,-0.964593995110193
"realS",0.68,1.22140911406882
"realS",0.63,1.51061560037119
"realS",0.18,-0.39888703396811
"realS",0.05,-0.652412378484743
"realS",0.24,-0.0624830823691198
"realS",0.09,-0.0799918595908807
"realS",0.04,-0.121748112683254
"realS",0.08,-0.0889932621987098
"realS",0.05,-0.117202804815359
"realS",0.16,-0.0588704518267295
"realS",0.05,-0.113469163519563
"realS",0.26,-0.0584100022581101
"realS",0.06,-0.118153704462377
"realS",0.14,-0.086589398296817
"realS",0.09,-0.101299245158317
"realS",0.38,-0.0384113712000889
"realS",0.15,-0.0593684386522438
"realS",0.1,-0.105674673976036
"realS",0.35,-0.0344581966701055
"realS",0.24,-0.0601579983616138
"realS",0.45,0.0140005261725403
"realS",0.21,-0.0672161693372376
"realS",0.37,-0.0280656240772586
"realS",0.28,-0.04994581176916
"realS",0.21,-0.0564191486910365
"realS",0.27,-0.0513294176694045
"realS",0.29,-0.0485289706661262
"realS",0.11,-0.0794821281535616
"realS",0.06,-0.0788255057438497
"realS",0.16,-0.0613373555833349
"realS",0.17,-0.0619282622786786
"realS",0.15,-0.0656123775033432
"realS",0.14,-0.0679386617819383
"realS",0.06,-0.0799840395232783
"realS",0.17,-0.0599748543367571
"realS",0.16,-0.0723729650866766
"realS",0.28,-0.0499072016042255
"realS",0.26,-0.0536645792373072
"realS",0.08,-0.0698283485143468
"realS",0.37,-0.0390791106178079
"realS",0.26,-0.0539200210131767
"realS",0.13,-0.0713947312609899
"realS",0.1,-0.0683822678404667
"realS",0.46,-0.0236490616915164
"realS",0.36,-0.0435151737955391
"realS",0.15,-0.0706865184925654
"realS",0.44,-0.0360097653458507
"realS",0.15,-0.0617506142429292
"realS",0.08,-0.0839014883353642
"realS",0.21,-0.0543390195185409
"realS",0.06,-0.0608396108643179
"realS",0.15,-0.0649038048811711
"realS",0.06,-0.0677799668523174
"realS",0.2,-0.0608499878316925
"realS",0.32,-0.0450912834976105
"realS",0.22,-0.0615063286788967
"realS",0.14,-0.059230881580027
"realS",0.23,-0.0564560523463055
"realS",0.27,-0.0515966962929272
"realS",0.08,-0.0843071206997022
"realS",0.08,-0.0881310455165154
"realS",0.08,-0.0763355182620067
"realS",0.01,-0.091369649624733
"realS",0.16,-0.0677079995146587
"realS",0.09,-0.0897005312598176
"realS",0.09,-0.0798133524825987
"realS",0.18,-0.0693610748475453
"realS",0.05,-0.0909089322804825
"realS",0.07,-0.0740091482673287
"realS",0.19,-0.0592245404435527
"realS",0.2,-0.0640094724363431
"realS",0.14,-0.0711423734641665
"realS",0.29,-0.0487711884278433
"realS",0.2,-0.0603244669532388
"realS",0.23,-0.0624778737833287
"realS",0.14,-0.0709046040807354
"realS",0.07,-0.0839820883634458
"realS",0.04,-0.105747786535024
"realS",0.11,-0.0861230996731681
"realS",0.26,-0.0534551481242116
"realS",0.2,-0.066561550480916
"realS",0.22,-0.0574015349501729
"realS",0.08,-0.0677823852763438
"realS",0.06,-0.0752584285959383
"realS",0.39,-0.029042555491036
"realS",0.19,-0.0756489256650352
"realS",0.13,-0.0807216395116863
"realS",0.15,-0.0643729608823654
"realS",0.15,-0.0752148465762262
"realS",0.04,-0.316723927277818
"realS",0.11,-0.259313287378294
"realS",0.13,-0.22035331440399
"realS",0.09,-0.285674735128298
"realS",0.02,-0.381284223714912
"realS",0.03,-0.321627786534241
"realS",0.04,-0.345705447853188
"realS",0.04,-0.343357556458975
"realS",0.15,-0.198878398583914
"realS",0.11,-0.240006980302945
"realS",0.01,-0.341258893723396
"realS",0.03,-0.291021925325369
"realS",0.17,-0.069541837514023
"realS",0.19,-0.0611069481251993
"realS",0.13,-0.0757981823437863
"realS",0.09,-0.0799972790690656
"realS",0.12,-0.0909189571636354
"realS",0.04,-0.0994655520883065
"realS",0.48,-0.0267126799431295
"realS",0.31,-0.046941668249949
"realS",0.11,-0.0722990360238528
"realS",0.15,-0.0791829085363708
"realS",0.14,-0.071999080319163
"realS",0.34,-0.0311108793210747
"realS",0.07,-0.333615606120025
"realS",0.09,-0.249553483069989
"realS",0.06,-0.328839968581454
"realS",0.03,-0.307957200185217
"realS",0.05,-0.360241798924803
"realS",0.02,-0.44476531123876
"realS",0.06,-0.300107601913482
"realS",0.01,-0.377586347938133
"realS",0.03,-0.374153084361115
"realS",0.05,-0.276066464976814
"realS",0.06,-0.406994391717794
"realS",0.69,0.492075595391387
"realS",0.06,-0.302340411995258
"realS",0.1,-0.261625552727618
"realS",0.12,-0.242565336054776
"realS",0.08,-0.266971166472348
"realS",0.05,-0.342499383206031
"realS",0.05,-0.330703797167807
"realS",0.04,-0.362736673393093
"realS",0.07,-0.289387098187276
"realS",0.09,-0.281309879004994
