"S","Y","H"
"Ssynth",0,-1.44311113786414
"Ssynth",0.03,-1.14994204672469
"Ssynth",0.64,1.26013412588015
"Ssynth",0.07,-0.974310273057984
"Ssynth",0.16,-0.618897671197547
"Ssynth",0.82,1.30746794907944
"Ssynth",0.02,-1.06064046945086
"Ssynth",0.05,-1.09950882561714
"Ssynth",0.1,-0.897003926846598
"Ssynth",0.12,-0.850470555651886
"Ssynth",0.04,-0.869075727125488
"Ssynth",0.22,-0.48839774856808
"Ssynth",0.61,1.01184440246996
"Ssynth",0.63,0.951234154019052
"Ssynth",0.05,-1.11981762136254
"Ssynth",0.67,0.967674115788747
"Ssynth",0.81,1.71141022018033
"Ssynth",0.02,-1.00283041848088
"Ssynth",0.21,-0.395390228907484
"Ssynth",0.08,-0.782030999306086
"Ssynth",0.01,-1.03690177375684
"Ssynth",0.05,-1.00816486259716
"Ssynth",0.01,-1.11991900250071
"Ssynth",0,-1.40069250161625
"Ssynth",0.65,1.17108246399401
"Ssynth",0.62,1.11631422774761
"Ssynth",0.09,-0.996080703897912
"Ssynth",0.01,-1.30887257542609
"Ssynth",0.04,-1.07373139312016
"Ssynth",0.03,-1.01512118020009
"Ssynth",0.01,-1.37909429023664
"Ssynth",0,-1.3495624075852
"Ssynth",0.01,-1.16896197992032
"Ssynth",0.02,-1.04713962973462
"Ssynth",0.05,-1.11109756412546
"Ssynth",0.03,-1.09903849258244
"Ssynth",0.01,-1.09557116107337
"Ssynth",0.05,-0.772027138455768
"Ssynth",0.04,-1.03430514644674
"Ssynth",0.18,-0.504373004790217
"Ssynth",0.11,-0.898083468982827
"Ssynth",0.7,1.35368162541347
"Ssynth",0.08,-1.02496113939497
"Ssynth",0.2,-0.638995925133261
"Ssynth",0.06,-0.903934458689423
"Ssynth",0.05,-1.17462311878049
"Ssynth",0.03,-1.16190962638872
"Ssynth",0.04,-0.943004193397913
"Ssynth",0.13,-0.595046202844921
"Ssynth",0.04,-1.32828308341445
"Ssynth",0.03,-1.15964987401048
"Ssynth",0,-1.21004962499184
"Ssynth",0.08,-1.06305668031772
"Ssynth",0.03,-1.19143409860067
"Ssynth",0.01,-1.26035015310875
"Ssynth",0.04,-1.05928272530253
"Ssynth",0.02,-1.01975900215917
"Ssynth",0.1,-0.848164190316324
"Ssynth",0,-1.34999039575549
"Ssynth",0.02,-1.11207642719811
"Ssynth",0.03,-1.17163259092677
"Ssynth",0,-1.3495624075852
"Ssynth",0.14,-0.805002601982451
"Ssynth",0.07,-0.980415840966758
"Ssynth",0.02,-0.994382549470936
"Ssynth",0.02,-1.20167947225231
"Ssynth",0.63,1.28497737792168
"Ssynth",0.02,-1.16184353826852
"Ssynth",0.07,-1.16341973093803
"Ssynth",0.08,-1.14999633339827
"Ssynth",0.05,-1.00249818765725
"Ssynth",0.01,-1.00039367525807
"Ssynth",0.06,-0.954211788177771
"Ssynth",0.09,-0.827183763166922
"Ssynth",0.04,-1.0510146415193
"Ssynth",0.19,-0.453428732705058
"Ssynth",0.03,-1.01396899955967
"Ssynth",0.03,-1.28532132062171
"Ssynth",0.03,-1.01396899955967
"Ssynth",0.06,-1.01223255522686
"Ssynth",0.08,-1.08657589942068
"Ssynth",0.02,-1.09213334290422
"Ssynth",0.04,-1.00350642333257
"Ssynth",0.05,-1.120980384844
"Ssynth",0,-1.25035986346818
"Ssynth",0.02,-1.21895606958213
"Ssynth",0.01,-0.594626179567357
"Ssynth",0.04,-0.565981756656922
"Ssynth",0.01,-0.745367448397146
"Ssynth",0.11,-0.498918573987992
"Ssynth",0.02,-0.718641628138105
"Ssynth",0.09,-0.57756568849119
"Ssynth",0.01,-0.804447531780622
"Ssynth",0,-0.827009128848454
"Ssynth",0.04,-0.743323348186399
"Ssynth",0.03,-0.666347626686658
"Ssynth",0,-0.727253019197956
"Ssynth",0,-0.731633717127038
"Ssynth",0.01,-0.760289384735117
"Ssynth",0.03,-0.751551426493506
"Ssynth",0.06,-0.580617657164945
"Ssynth",0.04,-0.683074794039696
"Ssynth",0.05,-0.599622570230378
"Ssynth",0.14,-0.49342459854191
"Ssynth",0.04,-0.746770743783883
"Ssynth",0.02,-0.737131221924525
"Ssynth",0.03,-0.735109275440899
"Ssynth",0.12,-0.498266678912874
"Ssynth",0.06,-0.669225553348361
"Ssynth",0.09,-0.532809990705403
"Ssynth",0.07,-0.512004417988614
"Ssynth",0.73,0.592575906588743
"Ssynth",0.73,0.677173726673285
"Ssynth",0,-0.724280483165523
"Ssynth",0.08,-0.471562592876526
"Ssynth",0,-0.742124178332734
"Ssynth",0,-0.705801738300727
"Ssynth",0.07,-0.678182560599143
"Ssynth",0.02,-0.583803899659828
"Ssynth",0.02,-0.601345758224919
"Ssynth",0.01,-0.757508629850579
"Ssynth",0,-0.70654496955289
"Ssynth",0.02,-0.575831655172537
"Ssynth",0.15,-0.404522484866299
"Ssynth",0.09,-0.541673480136616
"Ssynth",0.04,-0.54692381678817
"Ssynth",0.01,-0.608272482848703
"Ssynth",0.76,0.774356657422192
"Ssynth",0.09,-0.548565993435718
"Ssynth",0.06,-0.641400165687176
"Ssynth",0.02,-0.56717500981376
"Ssynth",0.02,-0.535401525015818
"Ssynth",0.02,-0.634025508655883
"Ssynth",0.12,-0.392148035414091
"Ssynth",0.01,-0.783852213815678
"Ssynth",0.02,-0.591257221025796
"Ssynth",0.03,-0.689764252512175
"Ssynth",0.19,-0.599594246912936
"Ssynth",0.03,-1.01379537506539
"Ssynth",0.09,-0.838096067058823
"Ssynth",0.03,-0.831086115589021
"Ssynth",0.18,-0.556992284786956
"Ssynth",0.13,-0.78517182883545
"Ssynth",0,-1.46887422730825
"Ssynth",0.02,-1.0453082358252
"Ssynth",0.01,-1.41040436733605
"Ssynth",0.05,-1.27325191334544
"Ssynth",0.02,-1.27965374123038
"Ssynth",0.02,-1.18269304339196
"Ssynth",0.01,-1.23770043446954
"Ssynth",0.08,-0.978582180897345
"Ssynth",0.07,-1.04514670003653
"Ssynth",0.05,-0.992365744081443
"Ssynth",0.06,-1.00927378594914
"Ssynth",0.03,-1.21427944626896
"Ssynth",0.01,-1.35013960571654
"Ssynth",0.16,-0.720373516130878
"Ssynth",0.04,-1.20167707869777
"Ssynth",0.22,-0.485433141499895
"Ssynth",0,-1.56302978546387
"Ssynth",0.05,-1.09736777891116
"Ssynth",0.03,-1.31379027701201
"Ssynth",0,-1.38423047562501
"Ssynth",0.02,-1.31438828676107
"Ssynth",0.05,-1.14816205560175
"Ssynth",0.05,-1.11113045917198
"Ssynth",0,-1.42882315707005
"Ssynth",0,-1.54157503753091
"Ssynth",0,-1.28252369066262
"Ssynth",0.04,-0.932764638685542
"Ssynth",0.01,-1.17370920428617
"Ssynth",0,-1.26316999282558
"Ssynth",0.06,-1.05813676764447
"Ssynth",0,-1.36476326060376
"Ssynth",0.66,1.16371673013045
"Ssynth",0.01,-1.38549040531278
"Ssynth",0.02,-1.40990501772248
"Ssynth",0.07,-1.00494791223736
"Ssynth",0.03,-1.01414751263637
"Ssynth",0.04,-1.05440307222163
"Ssynth",0.74,1.25450468002428
"Ssynth",0.08,-0.918128497794585
"Ssynth",0.06,-0.648973446952903
"Ssynth",0.06,-0.56748099809888
"Ssynth",0.63,0.552587563815613
"Ssynth",0.04,-0.681350051054212
"Ssynth",0.06,-0.579234327062856
"Ssynth",0.09,-0.548775337217025
"Ssynth",0.01,-0.80868710620247
"Ssynth",0.01,-0.720854042662941
"Ssynth",0.12,-0.498056056591138
"Ssynth",0.07,-0.601055047055166
"Ssynth",0.08,-0.575583311204386
"Ssynth",0.01,-0.703565805234979
"Ssynth",0.02,-0.813652774735022
"Ssynth",0.02,-0.665525929908949
"Ssynth",0.07,-0.576948128994336
"Ssynth",0.01,-0.727994691602717
"Ssynth",0.03,-0.743148001237129
"Ssynth",0,-0.7573089292991
"Ssynth",0.65,0.521933736800819
"Ssynth",0.07,-0.564893380520535
"Ssynth",0.04,-0.676807594289675
"Ssynth",0.04,-0.683074794039696
"Ssynth",0.05,-0.572598624691968
"Ssynth",0.11,-0.596271920173763
"Ssynth",0.11,-0.547447764347792
"Ssynth",0.04,-1.45606546294572
"Ssynth",0.04,-1.26633769273955
"Ssynth",0.01,-1.44356569646983
"Ssynth",0.14,-0.743128461489982
"Ssynth",0.05,-1.15484013157272
"Ssynth",0,-1.39194447164815
"Ssynth",0.01,-1.27155399412723
"Ssynth",0.03,-1.49140479848187
"Ssynth",0.06,-1.12011996389587
"Ssynth",0.1,-1.01231416238966
"Ssynth",0.07,-1.11324021907613
"Ssynth",0.04,-1.2957948816065
"Ssynth",0.04,-1.19522164160475
"Ssynth",0.02,-1.55555334416471
"Ssynth",0.09,-1.12612133543797
"Ssynth",0.05,-1.22758418771259
"Ssynth",0.06,-1.06440751811988
"Ssynth",0.01,-1.39102225418492
"Ssynth",0.07,-1.08195167907872
"Ssynth",0.09,-0.54916749200828
"Ssynth",0.03,-0.733164432053483
"Ssynth",0.01,-0.767749696959748
"Ssynth",0.03,-0.760344945684869
"Ssynth",0.05,-0.673436004184329
"Ssynth",0.05,-0.707180644398587
"Ssynth",0.02,-0.754268259927858
"Ssynth",0.02,-0.731024089127263
"Ssynth",0.02,-0.596495576648553
"Ssynth",0.25,-0.23498094476995
"Ssynth",0.05,-0.630860857894681
"Ssynth",0.08,-0.590355555040323
"Ssynth",0.05,-0.727427638461509
"Ssynth",0,-0.688762305871355
"Ssynth",0.07,-0.668807075810726
"Ssynth",0.04,-0.703946065163379
"Ssynth",0.02,-0.728270505209634
"Ssynth",0.14,-0.509442186939733
"Ssynth",0.07,-0.641510274184971
"Ssynth",0.2,-0.612279593856778
"Ssynth",0.02,-1.17011000503332
"Ssynth",0.07,-1.010791087031
"Ssynth",0.01,-1.20371691615082
"Ssynth",0.07,-1.03568173732705
"Ssynth",0,-1.18436611038296
"Ssynth",0.01,-1.45808036905514
"Ssynth",0.02,-1.45329043896425
"Ssynth",0.07,-1.10910490984555
"Ssynth",0,-1.27561310893193
"Ssynth",0.13,-0.686368302748679
"Ssynth",0,-1.07142180039993
"Ssynth",0.03,-1.22966223182196
"Ssynth",0.1,-0.783675135595985
"Ssynth",0.1,-0.8303554462659
"Ssynth",0.01,-1.25813622092329
"Ssynth",0.04,-1.09455149709862
"Ssynth",0.03,-1.3762213373082
"Ssynth",0.04,-1.46365545120241
"Ssynth",0.02,-1.51087177032777
"Ssynth",0.02,-1.44115273094425
"Ssynth",0.04,-1.3876130401056
"Ssynth",0.04,-1.18054816602681
"Ssynth",0,-1.62357364470656
"Ssynth",0.02,-1.53299875399223
"Ssynth",0.04,-1.30663524139109
"Ssynth",0.11,-1.14156738567714
"Ssynth",0.06,-1.31168457412528
"Ssynth",0.13,-0.862053179300064
"Ssynth",0,-1.44321113858948
"Ssynth",0.05,-1.2197160357334
"Ssynth",0.01,-1.37220030092818
"Ssynth",0.07,-1.06020318161576
"Ssynth",0.09,-1.06270520914273
"Ssynth",0,-1.24800725105355
"Ssynth",0.02,-1.35203316395073
"Ssynth",0.04,-1.35679535150058
"Ssynth",0.02,-1.48986693607456
"Ssynth",0.02,-1.53390412879057
"Ssynth",0.02,-1.53390412879057
"Ssynth",0.02,-0.782710073338654
"Ssynth",0.06,-0.683596477587843
"Ssynth",0.05,-0.696185708112348
"Ssynth",0.04,-0.72640434984866
"Ssynth",0.07,-0.605282638198162
"Ssynth",0,-0.766776266184238
"Ssynth",0.06,-0.738055354706192
"Ssynth",0.09,-0.625994207420259
"Ssynth",0.2,-0.337949125928651
"Ssynth",0.21,-0.302181093944218
"Ssynth",0.09,-0.613400681555977
"Ssynth",0.01,-0.820125499311666
"Ssynth",0.1,-0.614125135899793
"Ssynth",0.04,-0.694111856857477
"Ssynth",0.07,-0.58951882330796
"Ssynth",0.01,-0.701243140940619
"Ssynth",0.01,-0.783852213815678
"Ssynth",0.02,-0.824296045098616
"Ssynth",0.03,-0.652645341383106
"Ssynth",0.07,-0.534281396125384
"Ssynth",0.08,-0.549741802495666
"Ssynth",0.07,-0.575321992455556
"Ssynth",0.04,-0.66573413939766
"Ssynth",0.01,-0.594626179567357
"Ssynth",0,-0.783523389161416
"Ssynth",0.63,0.617298420585132
"Ssynth",0.08,-0.591332086087136
"Ssynth",0,-1.40592627797108
"Ssynth",0.03,-1.41476901660883
"Ssynth",0,-1.288888593494
"Ssynth",0.05,-1.1086753521113
"Ssynth",0.02,-1.25641370095111
"Ssynth",0,-0.944312792521823
"Ssynth",0.01,-1.58993733277579
"Ssynth",0.04,-1.46365545120241
"Ssynth",0.09,-1.01027055810303
"Ssynth",0.02,-1.30162516688615
"Ssynth",0.08,-1.10200721593895
"Ssynth",0.03,-1.38960215058929
"Ssynth",0.01,-1.34435974661857
"Ssynth",0.06,-1.25247879109734
"Ssynth",0.01,-1.54446586915421
"Ssynth",0.03,-1.46260981570514
"Ssynth",0.07,-1.22176172448762
"Ssynth",0.04,-1.33860822924389
"Ssynth",0.01,-1.56683901578448
"Ssynth",0,-1.18872857312208
"Ssynth",0.08,-1.14079114038178
"Ssynth",0.03,-1.3544907103009
"Ssynth",0.02,-1.52576749413462
"Ssynth",0.02,-1.32876629959598
"Ssynth",0.03,-1.4272694078749
"Ssynth",0.01,-1.10926954611639
"Ssynth",0.02,-1.21113515074345
"Ssynth",0.05,-1.31432168530907
"Ssynth",0.02,-1.27253325075412
"Ssynth",0.04,-1.18054816602681
"Ssynth",0.1,-1.12547452479661
"Ssynth",0.13,-0.912210575523009
"Ssynth",0.01,-1.37333456833547
"Ssynth",0.01,-0.950158546135402
"Ssynth",0.01,-1.16997484828964
"Ssynth",0.04,-1.09283244763536
"Ssynth",0.02,-1.23034102166744
"Ssynth",0.02,-0.615969680752544
"Ssynth",0.02,-0.77884620297124
"Ssynth",0.08,-0.524204314113134
"Ssynth",0,-0.718190239874508
"Ssynth",0.04,-0.696067059427748
"Ssynth",0.06,-0.500507994829293
"Ssynth",0.04,-0.665728430478517
"Ssynth",0.02,-0.701479183074638
"Ssynth",0.04,-0.601005332836817
"Ssynth",0.21,-0.268297763314069
"Ssynth",0,-0.616333399512948
"Ssynth",0.05,-0.669617707066163
"Ssynth",0.06,-0.550608871544239
"Ssynth",0.02,-0.708869220785347
"Ssynth",0,-0.625222648067031
"Ssynth",0.01,-0.737905824206905
"Ssynth",0.12,-0.442166803262448
"Ssynth",0,-0.759723898230436
"Ssynth",0.04,-0.542825798542586
"Ssynth",0.01,-0.547813680587189
"Ssynth",0.04,-0.54842017593177
"Ssynth",0.14,-0.365040026991594
"Ssynth",0.13,-0.363832724206751
"Ssynth",0.74,0.70830750911288
"Ssynth",0.67,0.968747354223375
"Ssynth",0.08,-0.904151407663777
"Ssynth",0.24,-0.302936138924798
"Ssynth",0.87,2.15757530232154
"Ssynth",0.88,2.42804637470708
"Ssynth",0.75,1.58182599792137
"Ssynth",0.83,1.85663822513185
"Ssynth",0.13,-0.895382883850045
"Ssynth",0.88,2.57303701923813
"Ssynth",0.16,-0.709456567605241
"Ssynth",0.76,1.72466618235246
"Ssynth",0.81,2.08889235101629
"Ssynth",0.29,-0.175418355991093
"Ssynth",0.23,-0.396897175019565
"Ssynth",0.92,2.34674914427352
"Ssynth",0.86,2.27160908390366
"Ssynth",0.2,-0.672374573442675
"Ssynth",0.9,2.30718269445972
"Ssynth",0.16,-0.723687564996089
"Ssynth",0.12,-0.799095768984528
"Ssynth",0.09,-1.00425456345891
"Ssynth",0.91,2.54508666406199
"Ssynth",0.87,2.34920705984783
"Ssynth",0.88,2.65206746065122
"Ssynth",0.27,-0.278128955038235
"Ssynth",0.26,-0.3259929697212
"Ssynth",0.86,2.37319082562646
"Ssynth",0.31,-0.107066420719969
"Ssynth",0.31,-0.101343384081182
"Ssynth",0.89,1.85595714431107
"Ssynth",0.98,2.95168443050634
"Ssynth",0.88,1.62326996281862
"Ssynth",0.94,1.30340781452503
"Ssynth",0.87,1.82964967055457
"Ssynth",0.9,2.12545533438697
"Ssynth",0.23,-0.425224275253411
"Ssynth",0.77,1.78837072386355
"Ssynth",0.27,-0.27246189234368
"Ssynth",0.86,1.58550726277797
"Ssynth",0.91,1.85556377964345
"Ssynth",0.79,1.46327296723405
"Ssynth",0.17,-0.632354266515722
"Ssynth",0.81,1.25856093772052
"Ssynth",0.15,-0.542373092340157
"Ssynth",0.09,-0.873375269997215
"Ssynth",0.02,-0.774479792250119
"Ssynth",0.72,0.840905244647511
"Ssynth",0.7,0.863521444209147
"Ssynth",0.17,-0.419630765766063
"Ssynth",0.87,1.36377439312354
"Ssynth",0.19,-0.445109692853565
"Ssynth",0.15,-0.464954035325763
"Ssynth",0.76,0.761447552937082
"Ssynth",0.13,-0.684400636050532
"Ssynth",0.88,1.71838541311451
"Ssynth",0.86,1.65510338622695
"Ssynth",0.66,0.778689050983146
"Ssynth",0.93,1.25662891035113
"Ssynth",0.78,1.07537355193478
"Ssynth",0.28,-0.148091157962472
"Ssynth",0.17,-0.468911055375969
"Ssynth",0.92,1.17851880752389
"Ssynth",0.86,2.13808434125048
"Ssynth",0.93,3.18424543726381
"Ssynth",0.89,2.21633647838144
"Ssynth",0.16,-0.837025980879316
"Ssynth",0.78,1.96119015400922
"Ssynth",0.27,-0.251192998568201
"Ssynth",0.09,-0.968189289840003
"Ssynth",0.22,-0.467853421167842
"Ssynth",0.03,-1.14245781300078
"Ssynth",0.85,2.32123867804995
"Ssynth",0.28,-0.267379907828651
"Ssynth",0.08,-1.12496622326965
"Ssynth",0.12,-0.736864455499511
"Ssynth",0.78,1.51951158183822
"Ssynth",0.7,1.11877669895065
"Ssynth",0.08,-1.02038975111579
"Ssynth",0.73,1.67434216645556
"Ssynth",0.69,1.52839889215618
"Ssynth",0.66,1.52532528001617
"Ssynth",0.68,1.7545246224594
"Ssynth",0.03,-1.37345056457701
"Ssynth",0.02,-1.47562384005502
"Ssynth",0.14,-0.676868001513005
"Ssynth",0.62,1.01858656220235
"Ssynth",0.63,0.912875814931451
"Ssynth",0.28,-0.123870817144414
"Ssynth",0.18,-0.300237514743007
"Ssynth",0.14,-0.436276743802706
"Ssynth",0.26,-0.17730232794203
"Ssynth",0.88,1.02269569560788
"Ssynth",0.83,0.921212495042751
"Ssynth",0.8,0.997715955340156
"Ssynth",0.86,1.04419446133329
"Ssynth",0.18,-0.336366884691962
"Ssynth",0.76,0.816922743216033
"Ssynth",0.74,0.651318392886273
"Ssynth",0.89,1.04229663441659
"Ssynth",0.89,1.12785705292684
"Ssynth",0.09,-0.55066526615949
"Ssynth",0.21,-0.270588397407093
"Ssynth",0.14,-0.470278548721294
"Ssynth",0.09,-0.519545910280481
"Ssynth",0.13,-0.423423856330373
"Ssynth",0.16,-0.394762038319265
"Ssynth",0.11,-0.539235918606024
"Ssynth",0.09,-0.537760902297653
"Ssynth",0.61,0.591305203989558
"Ssynth",0.75,0.840115713409923
"Ssynth",0.89,1.25805867091165
"Ssynth",0.95,1.50850128126184
"Ssynth",0.93,1.39895233649261
"Ssynth",0.82,0.875436470736364
"Ssynth",0.95,1.51732931474373
"Ssynth",0.7,0.678036975321023
"Ssynth",0.8,0.954908929882207
"Ssynth",0.29,-0.138834499229797
"Ssynth",0.73,0.747022222210784
"Ssynth",0.95,1.47391743408598
"Ssynth",0.88,1.35362818135855
"Ssynth",0.74,0.721548040351029
"Ssynth",0.78,0.970469906395982
"Ssynth",0.19,-0.344749875923406
"Ssynth",0.26,-0.175859756376568
"Ssynth",0.92,1.06200813134926
"Ssynth",0.28,-0.125220020663304
"Ssynth",0.1,-0.463009584273524
"Ssynth",0.17,-0.326146661781816
"Ssynth",0.94,1.19222819940501
"Ssynth",0.9,0.927333705763546
"Ssynth",0.87,1.070957954001
"Ssynth",0.81,1.06425982029222
"Ssynth",0.91,1.36532291744018
"Ssynth",0.04,-1.14489869116602
"Ssynth",0.08,-1.01101241690073
"Ssynth",0.16,-0.807108175302478
"Ssynth",0.07,-1.16586676968383
"Ssynth",0.07,-1.16586676968383
"Ssynth",0.13,-0.894433386673812
"Ssynth",0.05,-1.42122050608266
"Ssynth",0.13,-0.936794154418978
"Ssynth",0.09,-0.87483796665342
"Ssynth",0.13,-0.69604955972684
"Ssynth",0.07,-1.04765342471806
"Ssynth",0.27,-0.289622960709613
"Ssynth",0.27,-0.295838011712198
"Ssynth",0.63,1.06995190066019
"Ssynth",0.01,-1.606526856753
"Ssynth",0.23,-0.40133580813295
"Ssynth",0.92,2.98115853572965
"Ssynth",0.92,3.02968367714105
"Ssynth",0.7,1.48590224597787
"Ssynth",0.83,2.27125966009063
"Ssynth",0.9,2.38189852996087
"Ssynth",0.91,2.46898620068428
"Ssynth",0.71,1.66830758540868
"Ssynth",0.72,1.72344817386624
"Ssynth",0.67,1.65620181058404
"Ssynth",0.17,-0.720365254516733
"Ssynth",0.84,1.99111088866218
"Ssynth",0.21,-0.546805523156921
"Ssynth",0.81,1.84546919480811
"Ssynth",0.93,2.56433443579406
"Ssynth",0.85,2.29111291875141
"Ssynth",0.88,2.53522604122398
"Ssynth",0.97,2.67445466972612
"Ssynth",0.86,2.74057348461169
"Ssynth",0.79,2.06813927757603
"Ssynth",0.18,-0.8124170327121
"Ssynth",0.55,1.14933946598453
"Ssynth",0.66,1.50247821992197
"Ssynth",0.22,-0.428402111286388
"Ssynth",0.78,1.96556983062881
"Ssynth",0.24,-0.400600500876705
"Ssynth",0.72,1.8420320583378
"Ssynth",0.73,1.64992337630331
"Ssynth",0.72,1.68448359286595
"Ssynth",0.72,1.68448359286595
"Ssynth",0.18,-0.693950220135419
"Ssynth",0.06,-1.15420793299754
"Ssynth",0.8,1.89797907578329
"Ssynth",0.71,1.32937021598379
"Ssynth",0.82,1.80734367540796
"Ssynth",0.8,1.96264996417047
"Ssynth",0.85,1.93764619602081
"Ssynth",0.96,2.72653325247507
"Ssynth",0.89,2.51843578791043
"Ssynth",0.9,2.99600698846429
"Ssynth",0.92,2.70253399112119
"Ssynth",0.75,1.74585579372841
"Ssynth",0.73,1.6314862312882
"Ssynth",0.22,-0.516175011902224
"Ssynth",0.1,-0.971749724292095
"Ssynth",0.76,1.79462681049732
"Ssynth",0.69,1.63278310232262
"Ssynth",0.22,-0.347320121056227
"Ssynth",0.03,-1.49904238155541
"Ssynth",0.25,-0.391800437507952
"Ssynth",0.71,1.81308490914297
"Ssynth",0.75,1.64994634376096
"Ssynth",0.06,-1.37097553316151
"Ssynth",0.83,1.9568598593216
"Ssynth",0.81,2.31489132636048
"Ssynth",0.16,-0.853200617042429
"Ssynth",0.21,-0.507550557427071
"Ssynth",0.07,-1.19765771821167
"Ssynth",0.76,2.09663213925043
"Ssynth",0.74,1.61113107029681
"Ssynth",0.94,2.69388915281111
"Ssynth",0.9,2.61108783472631
"Ssynth",0.91,2.74094502545778
"Ssynth",0.86,2.00046360224775
"Ssynth",0.8,1.81451351932295
"Ssynth",0.78,1.92378433715026
"Ssynth",0.84,2.07255147369102
"Ssynth",0.25,-0.399605751707809
"Ssynth",0.8,2.1172021512151
"Ssynth",0.8,1.99959042522969
"Ssynth",0.92,2.42861341973085
"Ssynth",0.79,2.11427527563891
"Ssynth",0.81,1.49660146043859
"Ssynth",0.72,1.62625375845128
"Ssynth",0.98,3.18069731899014
"Ssynth",0.16,-0.39502487630019
"Ssynth",0.03,-0.72741201200104
"Ssynth",0.03,-0.762312704843939
"Ssynth",0.68,0.682129452722075
"Ssynth",0,-0.807147103824362
"Ssynth",0.01,-0.745367448397146
"Ssynth",0.11,-0.543983505768612
"Ssynth",0,-0.821323024583228
"Ssynth",0.01,-0.741262838836922
"Ssynth",0.08,-0.579502816070583
"Ssynth",0.3,-0.16820577275206
"Ssynth",0.15,-0.627255346553429
"Ssynth",0.11,-1.01075629284171
"Ssynth",0.1,-1.01552953188639
"Ssynth",0.32,-0.0717298068677004
"Ssynth",0.14,-0.801026507147611
"Ssynth",0.16,-0.648796782761865
"Ssynth",0.12,-0.911746394596168
"Ssynth",0.1,-1.06807730602518
"Ssynth",0.12,-0.965804950183543
"Ssynth",0.05,-1.25623370769954
"Ssynth",0.06,-1.25034750248807
"Ssynth",0.2,-0.599211952095011
"Ssynth",0.03,-1.35281564462259
"Ssynth",0.05,-1.19119830055827
"Ssynth",0.17,-0.600740881277194
"Ssynth",0.18,-0.666608695751239
"Ssynth",0.12,-0.953281506653325
"Ssynth",0.06,-1.10906662522564
"Ssynth",0.78,1.47709590617884
"Ssynth",0.25,-0.410824253338833
"Ssynth",0.18,-0.652938419466703
"Ssynth",0.1,-0.866451544727807
"Ssynth",0.04,-1.4428103064209
"Ssynth",0.02,-1.44115273094425
"Ssynth",0.09,-0.988311256489745
"Ssynth",0,-1.63105783889256
"Ssynth",0.02,-1.46774872983417
"Ssynth",0.06,-1.12922596131307
"Ssynth",0.04,-1.33860822924389
"Ssynth",0.07,-1.36185029864987
"Ssynth",0.07,-1.36185029864987
"Ssynth",0.23,-0.425224275253411
"Ssynth",0.11,-0.969275742145073
"Ssynth",0.05,-1.28313193945676
"Ssynth",0.05,-1.21936497955765
"Ssynth",0.01,-1.56683901578448
"Ssynth",0.23,-0.414212776556305
"Ssynth",0.29,-0.128800700774997
"Ssynth",0.11,-0.506663561880824
"Ssynth",0.16,-0.41109276832703
"Ssynth",0.11,-0.544614113584367
"Ssynth",0.15,-0.431232159040126
"Ssynth",0.15,-0.431232159040126
"Ssynth",0.23,-0.446523791189655
"Ssynth",0.22,-0.52564967376367
"Ssynth",0.97,2.74033093399455
"Ssynth",0.81,2.36456214945376
"Ssynth",0.28,-0.233990084593578
"Ssynth",0.09,-1.05160524790237
"Ssynth",0.82,2.22576381231885
"Ssynth",0.8,1.67000957335498
"Ssynth",0.14,-0.810254635003281
"Ssynth",0.15,-0.868633631007396
"Ssynth",0.18,-0.629193086734957
"Ssynth",0.27,-0.275224047700677
"Ssynth",0.11,-0.97551772745312
"Ssynth",0.24,-0.351777826852883
"Ssynth",0.25,-0.360079105013727
"Ssynth",0.21,-0.546540104191405
"Ssynth",0.26,-0.299911143578522
"Ssynth",0.62,1.17860610971983
"Ssynth",0.13,-0.818848943071442
"Ssynth",0.75,1.61426115847183
"Ssynth",0.78,1.7200719311972
"Ssynth",0.93,2.45272980548801
"Ssynth",0.11,-0.75059736087764
"Ssynth",0.09,-0.845784772262101
"Ssynth",0.1,-1.08444680520432
"Ssynth",0.15,-0.842010773347112
"Ssynth",0.11,-0.880504534158904
"Ssynth",0.06,-1.19216632032731
"Ssynth",0.1,-0.953027289189435
"Ssynth",0.02,-1.56368633789755
"Ssynth",0.02,-1.36143983049857
"Ssynth",0,-1.35693959891867
"Ssynth",0.13,-0.822584016017452
"Ssynth",0.24,-0.426210560754338
"Ssynth",0,-1.21452940996895
"Ssynth",0.06,-0.876801875643897
"Ssynth",0.05,-1.24749378405895
"Ssynth",0.15,-0.698971441509911
"Ssynth",0.09,-0.880842942384451
"Ssynth",0.01,-1.27633282248456
"Ssynth",0.03,-1.10538098807003
"Ssynth",0.03,-1.05207005295544
"Ssynth",0.01,-1.06572079421873
"Ssynth",0.01,-0.989172055133644
"Ssynth",0.06,-0.6767999072493
"Ssynth",0.14,-0.378630225605705
"Ssynth",0.01,-0.767749696959748
"Ssynth",0.07,-0.65364413211997
"Ssynth",0,-0.786682451260775
"Ssynth",0.02,-0.758321088444133
"Ssynth",0.11,-0.537199779461537
"Ssynth",0.11,-0.561812175313438
"Ssynth",0.05,-0.646195027176266
"Ssynth",0.2,-0.330832684860902
"Ssynth",0.07,-0.529368648884231
"Ssynth",0.01,-0.911078558356699
"Ssynth",0.01,-1.17980329231332
"Ssynth",0.01,-0.978766391817595
"Ssynth",0.04,-1.27474985694746
"Ssynth",0.04,-0.87787267358957
"Ssynth",0.03,-1.11841532963437
